,episode,score,avg_score,action,theta_k,EP(t) [W],PAPR [W],PAPR [dB]
2927,,,,1498,"[0.13818359375, 0.1005859375, 1.708984375, 5.22265625, 9.3125]",11.509715352752089,2.3019430705504176,3.620945788717331
2928,,,,973,"[0.1256103515625, 0.1005859375, 1.7216796875, 5.34765625, 9.328125]",11.704939553286192,2.340987910657238,3.6939917091644148
2929,,,,2677,"[0.251220703125, 0.0880126953125, 1.7216796875, 5.22265625, 9.328125]",12.021656472155817,2.4043312944311634,3.80994309183559
2930,,,,2239,"[0.263671875, 0.0880126953125, 1.84765625, 5.22265625, 9.453125]",12.098818233567606,2.419763646713521,3.8377294782298725
2931,,,,1520,"[0.263671875, 0.0880126953125, 1.7216796875, 5.34765625, 9.328125]",12.325052348020304,2.465010469604061,3.918187681899691
2932,,,,2795,"[0.389404296875, 0.0880126953125, 1.708984375, 5.47265625, 9.203125]",12.993458190902597,2.5986916381805196,4.147547489962772
2933,,,,1520,"[0.389404296875, 0.0880126953125, 1.5830078125, 5.59765625, 9.078125]",12.702241293890427,2.5404482587780857,4.049103540756807
2934,,,,1471,"[0.389404296875, 0.075439453125, 1.595703125, 5.72265625, 9.0625]",12.736704400511194,2.547340880102239,4.060870652783322
2935,,,,571,"[0.263671875, 0.2010498046875, 1.595703125, 5.84765625, 9.046875]",11.208347479347598,2.2416694958695196,3.5057158207660253
2936,,,,2795,"[0.389404296875, 0.2010498046875, 1.5830078125, 5.97265625, 8.921875]",11.214514621861257,2.2429029243722516,3.5081047718448306
2937,,,,1785,"[0.389404296875, 0.32666015625, 1.5703125, 5.97265625, 8.796875]",11.632132967055394,2.3264265934110786,3.6668935363289656
2938,,,,973,"[0.376953125, 0.32666015625, 1.5830078125, 6.09765625, 8.8125]",12.399236493908903,2.4798472987817806,3.944249391575807
2939,,,,1290,"[0.376953125, 0.2010498046875, 1.5703125, 6.109375, 8.6875]",12.746305973976934,2.549261194795387,4.064143351345861
2940,147.0,-226.59173213459337,-343.2498988177272,1520,"[0.0, 0.0, 1.4443359375, 4.8359375, 9.296875]",10.382166527314144,2.076433305462829,3.173179862358623
2941,,,,1823,"[0.0, 0.1256103515625, 1.4443359375, 4.9609375, 9.3125]",10.054753047105457,2.0109506094210916,3.0340140410281298
2942,,,,571,"[-0.1256103515625, 0.251220703125, 1.4443359375, 5.0859375, 9.296875]",9.514936135754244,1.9029872271508488,2.7943587331249558
2943,,,,2150,"[-0.113037109375, 0.251220703125, 1.431640625, 4.9609375, 9.171875]",9.398194531923044,1.8796389063846088,2.740744258451006
2944,,,,1471,"[-0.113037109375, 0.2386474609375, 1.4443359375, 5.0859375, 9.15625]",9.663116687342603,1.9326233374685207,2.861472195749614
2945,,,,2777,"[0.01262664794921875, 0.2386474609375, 1.431640625, 4.9609375, 9.15625]",9.7205880513281,1.9441176102656201,2.887225342241884
2946,,,,1316,"[0.01262664794921875, 0.11297607421875, 1.431640625, 4.97265625, 9.140625]",10.33990464002471,2.0679809280049417,3.15546529150915
2947,,,,1520,"[0.01262664794921875, 0.11297607421875, 1.3056640625, 5.09765625, 9.015625]",10.441851004653785,2.0883702009307568,3.1980748761104447
2948,,,,908,"[6.026029586791992e-05, 0.11297607421875, 1.29296875, 5.0859375, 9.03125]",10.369421730722172,2.0738843461444345,3.1678453352275255
2949,,,,1549,"[6.026029586791992e-05, 0.11297607421875, 1.2802734375, 5.2109375, 9.15625]",10.41696934812918,2.0833938696258363,3.1877138191841023
2950,,,,1471,"[6.026029586791992e-05, 0.10040283203125, 1.29296875, 5.3359375, 9.140625]",10.588078504385514,2.117615700877103,3.258471483438245
2951,,,,2795,"[0.125732421875, 0.10040283203125, 1.2802734375, 5.4609375, 9.015625]",10.891715775876918,2.1783431551753836,3.3812629537388066
2952,,,,2795,"[0.25146484375, 0.10040283203125, 1.267578125, 5.5859375, 8.890625]",11.066489728700356,2.213297945740071,3.4503988093178455
2953,,,,2702,"[0.377197265625, 0.08782958984375, 1.2802734375, 5.4609375, 8.890625]",11.728511615406575,2.3457023230813148,3.7027289795606215
2954,,,,826,"[0.36474609375, 0.07525634765625, 1.29296875, 5.3359375, 8.875]",11.847795987254429,2.3695591974508856,3.7466756292152286
2955,,,,571,"[0.2391357421875, 0.200927734375, 1.29296875, 5.4609375, 8.859375]",10.618099794215613,2.1236199588431224,3.2707679840518074
2956,,,,908,"[0.2265625, 0.200927734375, 1.2802734375, 5.44921875, 8.875]",10.566519237243465,2.113303847448693,3.24961943707972
2957,,,,1471,"[0.2265625, 0.1883544921875, 1.29296875, 5.57421875, 8.859375]",10.529276521596099,2.10585530431922,3.234285270134799
2958,,,,2035,"[0.2391357421875, 0.17578125, 1.2802734375, 5.57421875, 8.734375]",10.46413715939771,2.092827431879542,3.207334192262807
2959,,,,1455,"[0.2391357421875, 0.1632080078125, 1.29296875, 5.5625, 8.609375]",10.5015301151637,2.10030602303274,3.2228257779661074
2960,148.0,-232.06770676605464,-342.1735941367401,2465,"[0.01256561279296875, 0.1256103515625, 1.5830078125, 4.72265625, 9.296875]",9.859711368823568,1.9719422737647136,2.948941973433303
2961,,,,1194,"[-7.748603820800781e-07, 0.251220703125, 1.5830078125, 4.734375, 9.421875]",10.602220627268034,2.1204441254536066,3.264268331141042
2962,,,,571,"[-0.1256103515625, 0.376953125, 1.5830078125, 4.859375, 9.40625]",10.33562100939321,2.067124201878642,3.153665717264766
2963,,,,2465,"[-0.113037109375, 0.50244140625, 1.595703125, 4.87109375, 9.28125]",10.147021759712903,2.0294043519425804,3.073685873594259
2964,,,,571,"[-0.2386474609375, 0.6279296875, 1.595703125, 4.99609375, 9.265625]",9.690722745678562,1.9381445491357123,2.8738616412390945
2965,,,,2702,"[-0.11297607421875, 0.615234375, 1.6083984375, 4.87109375, 9.265625]",10.26169900636026,2.0523398012720517,3.122492675508846
2966,,,,2239,"[-0.10040283203125, 0.615234375, 1.734375, 4.87109375, 9.390625]",10.739234464497361,2.147846892899472,3.320033198865465
2967,,,,1227,"[-0.11297607421875, 0.74072265625, 1.8603515625, 4.74609375, 9.390625]",11.709172293249072,2.3418344586498145,3.695561920873733
2968,,,,571,"[-0.2386474609375, 0.8662109375, 1.8603515625, 4.87109375, 9.375]",10.851663202272846,2.170332640454569,3.3652630197872924
2969,,,,1194,"[-0.251220703125, 0.99169921875, 1.8603515625, 4.8828125, 9.5]",11.31628890586018,2.2632577811720362,3.5473402216714045
2970,,,,1053,"[-0.263671875, 1.00390625, 1.8603515625, 4.7578125, 9.515625]",12.18915257420001,2.437830514840002,3.8700350889993422
2971,,,,2795,"[-0.1380615234375, 1.00390625, 1.84765625, 4.8828125, 9.390625]",10.985035304738782,2.1970070609477563,3.41831452699172
2972,,,,992,"[-0.150634765625, 1.00390625, 1.9736328125, 4.89453125, 9.390625]",10.928608942604273,2.1857217885208544,3.39594881584603
2973,,,,1823,"[-0.150634765625, 1.1298828125, 1.9736328125, 5.01953125, 9.40625]",10.247516032122942,2.049503206424588,3.1164860210185745
2974,,,,2150,"[-0.1380615234375, 1.1298828125, 1.9609375, 4.89453125, 9.28125]",10.431373223366865,2.086274644673373,3.1937147993652424
2975,,,,1863,"[-0.1380615234375, 1.255859375, 2.0859375, 4.89453125, 9.296875]",10.402428536474964,2.0804857072949927,3.181647365845116
2976,,,,1316,"[-0.1380615234375, 1.1298828125, 2.0859375, 4.90625, 9.28125]",10.326571957818102,2.0653143915636205,3.1498617130886153
2977,,,,1206,"[-0.150634765625, 1.255859375, 2.09765625, 4.89453125, 9.265625]",10.217859337828855,2.0435718675657712,3.103899154209499
2978,,,,571,"[-0.2763671875, 1.3818359375, 2.09765625, 5.01953125, 9.25]",9.467699727026694,1.8935399454053388,2.772744712662618
2979,,,,1951,"[-0.263916015625, 1.255859375, 2.109375, 4.89453125, 9.234375]",9.782272991923024,1.956454598384605,2.9146977408703445
2980,149.0,-281.88720485731477,-339.6174965437515,571,"[-0.1256103515625, 0.1256103515625, 1.5703125, 4.8359375, 9.40625]",9.776744087160047,1.9553488174320093,2.912242430479461
2981,,,,2702,"[5.334615707397461e-05, 0.113037109375, 1.5830078125, 4.7109375, 9.40625]",10.221163374177785,2.044232674835557,3.1053032573186004
2982,,,,2793,"[0.125732421875, 0.113037109375, 1.5703125, 4.72265625, 9.421875]",9.970507101445442,1.9941014202890883,2.9974724281805676
2983,,,,2465,"[0.1383056640625, 0.2386474609375, 1.5830078125, 4.734375, 9.296875]",9.995941520878194,1.9991883041756389,3.00853702378678
2984,,,,2795,"[0.263916015625, 0.2386474609375, 1.5703125, 4.859375, 9.171875]",10.20218882958692,2.0404377659173836,3.097233531740567
2985,,,,2150,"[0.2763671875, 0.2386474609375, 1.5576171875, 4.734375, 9.046875]",10.015128643180713,2.0030257286361426,3.0168652779229825
2986,,,,2485,"[0.288818359375, 0.3642578125, 1.68359375, 4.734375, 8.921875]",9.587296070108266,1.9174592140216533,2.8272613490851777
2987,,,,2677,"[0.41455078125, 0.351806640625, 1.68359375, 4.609375, 8.921875]",9.622219004736298,1.9244438009472595,2.8430523302226223
2988,,,,2150,"[0.427001953125, 0.351806640625, 1.6708984375, 4.484375, 8.796875]",9.835009981940605,1.967001996388121,2.938048007022064
2989,,,,908,"[0.41455078125, 0.351806640625, 1.658203125, 4.47265625, 8.8125]",9.9642971082049,1.99285942164098,2.9947666420028862
2990,,,,1455,"[0.41455078125, 0.33935546875, 1.6708984375, 4.4609375, 8.6875]",9.579673003765784,1.915934600753157,2.8238068062103787
2991,,,,1450,"[0.41455078125, 0.326904296875, 1.68359375, 4.3359375, 8.5625]",9.7616896673889,1.95233793347778,2.905549926043513
2992,,,,1056,"[0.402099609375, 0.33935546875, 1.68359375, 4.32421875, 8.546875]",9.823513670228094,1.9647027340456187,2.9329684950541384
2993,,,,2677,"[0.52783203125, 0.326904296875, 1.68359375, 4.19921875, 8.546875]",10.361099741597261,2.0722199483194523,3.1643585014260918
2994,,,,1214,"[0.51513671875, 0.45263671875, 1.6962890625, 4.19921875, 8.671875]",11.328876654188404,2.265775330837681,3.552168440027415
2995,,,,2150,"[0.52783203125, 0.45263671875, 1.68359375, 4.07421875, 8.546875]",11.628868853309708,2.3257737706619417,3.6656746837547667
2996,,,,1189,"[0.51513671875, 0.578125, 1.68359375, 4.07421875, 8.671875]",12.609872147882179,2.5219744295764355,4.0174067892613845
2997,,,,2906,"[0.640625, 0.5908203125, 1.6708984375, 4.0625, 8.65625]",12.541474365207572,2.5082948730415144,3.993785904549634
2998,,,,2777,"[0.76611328125, 0.5908203125, 1.658203125, 3.9375, 8.65625]",13.264120867221841,2.652824173444368,4.237084663285876
2999,,,,1700,"[0.76611328125, 0.603515625, 1.6708984375, 3.8125, 8.53125]",13.711691024599647,2.742338204919929,4.3812101408329776
3000,150.0,-187.12690934077045,-339.2908028188119,1290,"[0.0, -0.1256103515625, 1.5576171875, 4.72265625, 9.296875]",10.823791256411265,2.1647582512822527,3.3540940369341325
3001,,,,2313,"[0.01256561279296875, -0.113037109375, 1.5576171875, 4.72265625, 9.3125]",10.762313832518767,2.1524627665037532,3.32935647725312
3002,,,,1823,"[0.01256561279296875, 0.01262664794921875, 1.5576171875, 4.84765625, 9.328125]",10.44297760322438,2.088595520644876,3.198543422491352
3003,,,,1209,"[-7.748603820800781e-07, 0.1383056640625, 1.5703125, 4.8359375, 9.453125]",9.76443581819647,1.952887163639294,2.9067715080219196
3004,,,,571,"[-0.1256103515625, 0.263916015625, 1.5703125, 4.9609375, 9.4375]",9.6643739539985,1.9328747907997,2.8620372188887675
3005,,,,1316,"[-0.1256103515625, 0.1383056640625, 1.5703125, 4.97265625, 9.421875]",9.67258025420966,1.9345160508419317,2.865723374499555
3006,,,,571,"[-0.251220703125, 0.263916015625, 1.5703125, 5.09765625, 9.40625]",9.208619319421992,1.8417238638843982,2.6522451544760917
3007,,,,1455,"[-0.251220703125, 0.25146484375, 1.5830078125, 5.0859375, 9.28125]",9.283438471568488,1.8566876943136976,2.6873885902104675
3008,,,,1549,"[-0.251220703125, 0.25146484375, 1.5703125, 5.2109375, 9.40625]",9.44921598644326,1.8898431972886522,2.7642577169847184
3009,,,,1455,"[-0.251220703125, 0.2388916015625, 1.5830078125, 5.19921875, 9.28125]",9.502552948263839,1.9005105896527676,2.7887029383649136
3010,,,,571,"[-0.376953125, 0.364501953125, 1.5830078125, 5.32421875, 9.265625]",9.013936470623413,1.8027872941246825,2.559444885430582
3011,,,,826,"[-0.389404296875, 0.35205078125, 1.595703125, 5.19921875, 9.25]",8.911257371527741,1.7822514743055482,2.5096898264018197
3012,,,,1127,"[-0.40185546875, 0.477783203125, 1.4697265625, 5.07421875, 9.25]",9.254047743395342,1.8508095486790683,2.67361731441611
3013,,,,1292,"[-0.40185546875, 0.35205078125, 1.45703125, 5.0859375, 9.25]",9.140235391392599,1.8280470782785199,2.619873760659211
3014,,,,571,"[-0.52734375, 0.477783203125, 1.45703125, 5.2109375, 9.234375]",8.928331566668401,1.7856663133336803,2.5180030571857976
3015,,,,1194,"[-0.5400390625, 0.603515625, 1.45703125, 5.22265625, 9.359375]",9.084544566635563,1.8169089133271126,2.593331554692999
3016,,,,571,"[-0.66552734375, 0.72900390625, 1.45703125, 5.34765625, 9.34375]",9.585782800271891,1.9171565600543783,2.826575799575497
3017,,,,1194,"[-0.67822265625, 0.8544921875, 1.45703125, 5.359375, 9.46875]",10.181764347626448,2.0363528695252895,3.0885303693043435
3018,,,,2795,"[-0.552734375, 0.8544921875, 1.4443359375, 5.484375, 9.34375]",9.791270529910914,1.9582541059821827,2.918690458254119
3019,,,,772,"[-0.5654296875, 0.841796875, 1.318359375, 5.609375, 9.34375]",9.761128782283096,1.9522257564566192,2.905300382867022
3020,151.0,-202.9333468442762,-336.14232548531436,571,"[-0.1256103515625, 0.1256103515625, 1.5703125, 4.8359375, 9.40625]",9.776744087160047,1.9553488174320093,2.912242430479461
3021,,,,2150,"[-0.113037109375, 0.1256103515625, 1.5576171875, 4.7109375, 9.28125]",10.032999362244935,2.006599872448987,3.0246078030412864
3022,,,,826,"[-0.1256103515625, 0.113037109375, 1.5703125, 4.5859375, 9.265625]",10.65879532715924,2.131759065431848,3.287381185223046
3023,,,,1368,"[-0.1256103515625, -0.01262664794921875, 1.6962890625, 4.59765625, 9.28125]",10.178442256951135,2.035688451390227,3.087113128615686
3024,,,,1194,"[-0.13818359375, 0.113037109375, 1.6962890625, 4.609375, 9.40625]",11.062594926071567,2.2125189852143134,3.4488700598610658
3025,,,,571,"[-0.263916015625, 0.2386474609375, 1.6962890625, 4.734375, 9.390625]",10.751500788022014,2.1503001576044025,3.324990867494204
3026,,,,2150,"[-0.25146484375, 0.2386474609375, 1.68359375, 4.609375, 9.265625]",11.012062948395673,2.2024125896791347,3.4289868095544715
3027,,,,490,"[-0.377197265625, 0.251220703125, 1.8095703125, 4.62109375, 9.140625]",10.37985209498813,2.0759704189976262,3.1722116085386305
3028,,,,2397,"[-0.36474609375, 0.376953125, 1.68359375, 4.74609375, 9.140625]",10.066967784777807,2.0133935569555614,3.0392867449533307
3029,,,,1948,"[-0.352294921875, 0.251220703125, 1.68359375, 4.87109375, 9.15625]",9.318566503515408,1.8637133007030815,2.7037910463861508
3030,,,,858,"[-0.36474609375, 0.2386474609375, 1.8095703125, 4.859375, 9.171875]",9.241219181496405,1.848243836299281,2.667592665451
3031,,,,2795,"[-0.2391357421875, 0.2386474609375, 1.796875, 4.984375, 9.046875]",8.993629847623874,1.7987259695247748,2.5496500493076275
3032,,,,571,"[-0.36474609375, 0.3642578125, 1.796875, 5.109375, 9.03125]",8.45410253811026,1.690820507622052,2.2809750665939568
3033,,,,1520,"[-0.36474609375, 0.3642578125, 1.6708984375, 5.234375, 8.90625]",8.634865333569344,1.726973066713869,2.372855645108538
3034,,,,2795,"[-0.2391357421875, 0.3642578125, 1.658203125, 5.359375, 8.78125]",8.7743128218315,1.7548625643663,2.4424310947731454
3035,,,,826,"[-0.251708984375, 0.351806640625, 1.6708984375, 5.234375, 8.765625]",8.772713237670573,1.7545426475341146,2.441639290425219
3036,,,,2677,"[-0.1260986328125, 0.33935546875, 1.6708984375, 5.109375, 8.765625]",9.129625657347841,1.8259251314695684,2.6148296615762696
3037,,,,704,"[-0.138671875, 0.2137451171875, 1.68359375, 4.984375, 8.890625]",9.504150408227803,1.9008300816455606,2.7894329629631116
3038,,,,2106,"[-0.1260986328125, 0.201171875, 1.8095703125, 4.97265625, 8.875]",9.438164085016394,1.8876328170032788,2.759175190627036
3039,,,,2465,"[-0.113525390625, 0.326904296875, 1.822265625, 4.984375, 8.75]",8.875808028730216,1.775161605746043,2.4923789614545315
3040,152.0,-243.8297416831738,-333.46341032472907,2671,"[0.1256103515625, -0.01256561279296875, 1.5576171875, 4.8359375, 9.40625]",10.773709872867506,2.1547419745735015,3.3339527183871938
3041,,,,571,"[-5.334615707397461e-05, 0.11309814453125, 1.5576171875, 4.9609375, 9.390625]",10.127553471003022,2.0255106942006043,3.065345404942059
3042,,,,2795,"[0.1256103515625, 0.11309814453125, 1.544921875, 5.0859375, 9.265625]",10.945961048065026,2.189192209613005,3.402838940072372
3043,,,,2218,"[0.13818359375, 0.11309814453125, 1.5576171875, 5.09765625, 9.28125]",11.014730197331152,2.2029460394662306,3.430038593618125
3044,,,,1498,"[0.13818359375, 0.10052490234375, 1.68359375, 5.22265625, 9.296875]",11.493676546609752,2.2987353093219505,3.6148896678085967
3045,,,,1455,"[0.13818359375, 0.08795166015625, 1.6962890625, 5.2109375, 9.171875]",11.599630246724745,2.319926049344949,3.6547414141103256
3046,,,,1455,"[0.13818359375, 0.07537841796875, 1.708984375, 5.19921875, 9.046875]",11.66766103048922,2.3335322060978445,3.6801379915048997
3047,,,,2465,"[0.1507568359375, 0.2010498046875, 1.7216796875, 5.2109375, 8.921875]",10.927963569907362,2.1855927139814724,3.395692342145993
3048,,,,1316,"[0.1507568359375, 0.07537841796875, 1.7216796875, 5.22265625, 8.90625]",11.705305661772137,2.3410611323544273,3.6941275461825884
3049,,,,1524,"[0.1507568359375, 0.07537841796875, 1.595703125, 5.34765625, 9.03125]",11.772691915448213,2.3545383830896425,3.7190577459532994
3050,,,,571,"[0.0251007080078125, 0.2010498046875, 1.595703125, 5.47265625, 9.015625]",10.573142146430925,2.114628429286185,3.252340666106204
3051,,,,1194,"[0.01253509521484375, 0.32666015625, 1.595703125, 5.484375, 9.140625]",10.01258209071863,2.002516418143726,3.015760854454105
3052,,,,571,"[-0.11309814453125, 0.452392578125, 1.595703125, 5.609375, 9.125]",9.296835362949235,1.8593670725898472,2.693651357983851
3053,,,,571,"[-0.23876953125, 0.578125, 1.595703125, 5.734375, 9.109375]",9.774471735733009,1.9548943471466016,2.911232907901335
3054,,,,1549,"[-0.23876953125, 0.578125, 1.5830078125, 5.859375, 9.234375]",10.106259998555938,2.0212519997111875,3.056204625808049
3055,,,,2485,"[-0.2261962890625, 0.70361328125, 1.708984375, 5.859375, 9.109375]",9.954666140670412,1.9909332281340826,2.990566949148094
3056,,,,2035,"[-0.213623046875, 0.69091796875, 1.6962890625, 5.859375, 8.984375]",10.26119834476003,2.052239668952006,3.1222807808951343
3057,,,,1455,"[-0.213623046875, 0.67822265625, 1.708984375, 5.84765625, 8.859375]",10.424380464239242,2.0848760928478485,3.1908024933784174
3058,,,,2777,"[-0.08795166015625, 0.67822265625, 1.6962890625, 5.72265625, 8.859375]",9.942714077190583,1.9885428154381166,2.9853494624396704
3059,,,,908,"[-0.10052490234375, 0.67822265625, 1.68359375, 5.7109375, 8.875]",9.889044248871247,1.9778088497742496,2.9618431582549465
3060,153.0,-231.7216763862005,-329.0889167776586,908,"[-0.01256561279296875, 0.0, 1.5576171875, 4.69921875, 9.4375]",9.95868095011037,1.9917361900220742,2.9923181460727926
3061,,,,2150,"[7.748603820800781e-07, 0.0, 1.544921875, 4.57421875, 9.3125]",10.267208354712647,2.0534416709425294,3.1248237100872425
3062,,,,2218,"[0.01256561279296875, 0.0, 1.5576171875, 4.5859375, 9.328125]",10.231396723409455,2.046279344681891,3.1096492046742057
3063,,,,826,"[-7.748603820800781e-07, -0.01256561279296875, 1.5703125, 4.4609375, 9.3125]",10.921573767101291,2.1843147534202583,3.393152191171228
3064,,,,1455,"[-7.748603820800781e-07, -0.0251312255859375, 1.5830078125, 4.44921875, 9.1875]",10.51302503922653,2.1026050078453062,3.2275769445281464
3065,,,,908,"[-0.01256561279296875, -0.0251312255859375, 1.5703125, 4.4375, 9.203125]",10.658243411993219,2.1316486823986436,3.287156300599934
3066,,,,772,"[-0.0251312255859375, -0.037689208984375, 1.4443359375, 4.5625, 9.203125]",9.849874905736979,1.9699749811473957,2.944607106191431
3067,,,,1194,"[-0.037689208984375, 0.08795166015625, 1.4443359375, 4.57421875, 9.328125]",10.6299417034598,2.12598834069196,3.275608784436141
3068,,,,2465,"[-0.025115966796875, 0.213623046875, 1.45703125, 4.5859375, 9.203125]",10.583291958410003,2.1166583916820008,3.256507727200913
3069,,,,2795,"[0.10052490234375, 0.213623046875, 1.4443359375, 4.7109375, 9.078125]",9.50917325419897,1.901834650839794,2.791727558456465
3070,,,,571,"[-0.0251312255859375, 0.33935546875, 1.4443359375, 4.8359375, 9.0625]",9.36296457677761,1.872592915355522,2.724433759709974
3071,,,,2353,"[-0.01256561279296875, 0.351806640625, 1.5703125, 4.7109375, 9.078125]",9.96220895523803,1.992441791047606,2.9938564239131575
3072,,,,2150,"[7.748603820800781e-07, 0.351806640625, 1.5576171875, 4.5859375, 8.953125]",10.18815506909224,2.037631013818448,3.0912554219687713
3073,,,,571,"[-0.1256103515625, 0.4775390625, 1.5576171875, 4.7109375, 8.9375]",9.810437103222498,1.9620874206444996,2.927183534301199
3074,,,,2795,"[5.334615707397461e-05, 0.4775390625, 1.544921875, 4.8359375, 8.8125]",9.06631702943482,1.813263405886964,2.584608969878919
3075,,,,1138,"[-0.01251220703125, 0.60302734375, 1.4189453125, 4.8359375, 8.828125]",9.2686617068201,1.8537323413640199,2.680470269711968
3076,,,,1368,"[-0.01251220703125, 0.477294921875, 1.544921875, 4.84765625, 8.84375]",9.097269847010208,1.8194539694020417,2.599410727897644
3077,,,,2795,"[0.1131591796875, 0.477294921875, 1.5322265625, 4.97265625, 8.71875]",9.26483373054175,1.8529667461083499,2.678676254110537
3078,,,,571,"[-0.01250457763671875, 0.60302734375, 1.5322265625, 5.09765625, 8.703125]",8.843002923764313,1.7686005847528625,2.4762976427003296
3079,,,,1053,"[-0.0250701904296875, 0.61572265625, 1.5322265625, 4.97265625, 8.71875]",8.812645677013748,1.7625291354027495,2.461363048067321
3080,154.0,-198.89584544368063,-327.42021750401835,2795,"[0.1256103515625, 0.0, 1.5576171875, 4.8359375, 9.296875]",10.88004138688562,2.1760082773771243,3.37660543053887
3081,,,,2793,"[0.251220703125, 0.0, 1.544921875, 4.84765625, 9.3125]",11.282709351461861,2.2565418702923723,3.534433962954418
3082,,,,2465,"[0.263671875, 0.1256103515625, 1.5576171875, 4.859375, 9.1875]",10.800924595684842,2.1601849191369684,3.344909298191296
3083,,,,2962,"[0.389404296875, 0.13818359375, 1.5703125, 4.859375, 9.1875]",11.13470457642082,2.226940915284164,3.477086945794112
3084,,,,571,"[0.263671875, 0.263916015625, 1.5703125, 4.984375, 9.171875]",10.403223274204468,2.080644654840894,3.1819791508944792
3085,,,,1397,"[0.263671875, 0.25146484375, 1.4443359375, 5.109375, 9.171875]",10.555185407501156,2.111037081500231,3.2449586199050335
3086,,,,330,"[0.1380615234375, 0.25146484375, 1.45703125, 5.09765625, 9.046875]",10.2968824230211,2.0593764846042197,3.13735749357048
3087,,,,2777,"[0.263671875, 0.25146484375, 1.4443359375, 4.97265625, 9.046875]",10.41052544176875,2.08210508835375,3.1850264551091003
3088,,,,2465,"[0.276123046875, 0.377197265625, 1.45703125, 4.984375, 8.921875]",9.96626504992306,1.993253009984612,2.995624285881569
3089,,,,2150,"[0.28857421875, 0.377197265625, 1.4443359375, 4.859375, 8.796875]",9.853334312533857,1.9706668625067711,2.946132138262438
3090,,,,2218,"[0.301025390625, 0.377197265625, 1.45703125, 4.87109375, 8.8125]",9.90389614802093,1.980779229604186,2.968360733640632
3091,,,,2465,"[0.3134765625, 0.5029296875, 1.4697265625, 4.8828125, 8.6875]",9.516051580419088,1.9032103160838174,2.7948678306774206
3092,,,,2030,"[0.325927734375, 0.490478515625, 1.45703125, 4.87109375, 8.5625]",9.582107177254503,1.9164214354509006,2.824910198598607
3093,,,,2388,"[0.33837890625, 0.6162109375, 1.3310546875, 4.87109375, 8.578125]",9.203255401573442,1.8406510803146883,2.649714700598676
3094,,,,571,"[0.2127685546875, 0.74169921875, 1.3310546875, 4.99609375, 8.5625]",9.007707295173134,1.801541459034627,2.5564426103132205
3095,,,,571,"[0.08709716796875, 0.8671875, 1.3310546875, 5.12109375, 8.546875]",9.053361270308738,1.8106722540617475,2.578398467061929
3096,,,,826,"[0.07452392578125, 0.8544921875, 1.34375, 4.99609375, 8.53125]",9.05549658167931,1.8110993163358622,2.5794226663319915
3097,,,,1662,"[0.07452392578125, 0.8671875, 1.3310546875, 4.99609375, 8.53125]",9.09161776855876,1.818323553711752,2.596711644134373
3098,,,,1060,"[0.06195068359375, 0.8798828125, 1.3310546875, 4.99609375, 8.40625]",9.03445238566695,1.8068904771333902,2.569318290312475
3099,,,,2150,"[0.07452392578125, 0.8798828125, 1.318359375, 4.87109375, 8.28125]",9.048308741412722,1.8096617482825441,2.575974065915781
3100,155.0,-202.1089158189165,-320.7936218209564,490,"[-0.1256103515625, 0.01256561279296875, 1.6962890625, 4.72265625, 9.296875]",9.632262311695145,1.9264524623390291,2.8475829671337727
3101,,,,772,"[-0.13818359375, -7.748603820800781e-07, 1.5703125, 4.84765625, 9.296875]",10.092058018919952,2.0184116037839903,3.050097342618321
3102,,,,2035,"[-0.1256103515625, -0.01256561279296875, 1.5576171875, 4.84765625, 9.171875]",10.321568503227649,2.0643137006455294,3.1477569494507285
3103,,,,1194,"[-0.13818359375, 0.11309814453125, 1.5576171875, 4.859375, 9.296875]",9.56797093739278,1.9135941874785558,2.818498431455749
3104,,,,2777,"[-0.01251983642578125, 0.11309814453125, 1.544921875, 4.734375, 9.296875]",9.778937543052487,1.9557875086104974,2.9132166801245445
3105,,,,1455,"[-0.01251983642578125, 0.10052490234375, 1.5576171875, 4.72265625, 9.171875]",9.697990330670123,1.9395980661340246,2.8771174243269044
3106,,,,1471,"[-0.01251983642578125, 0.08795166015625, 1.5703125, 4.84765625, 9.15625]",10.16238430300544,2.032476860601088,3.080256099263928
3107,,,,2777,"[0.1131591796875, 0.08795166015625, 1.5576171875, 4.72265625, 9.15625]",10.15352464640426,2.030704929280852,3.076468230134421
3108,,,,2795,"[0.23876953125, 0.08795166015625, 1.544921875, 4.84765625, 9.03125]",11.08724527272923,2.217449054545846,3.458536507884189
3109,,,,571,"[0.11309814453125, 0.213623046875, 1.544921875, 4.97265625, 9.015625]",10.29224090107213,2.0584481802144263,3.1353993845509875
3110,,,,2465,"[0.1256103515625, 0.33935546875, 1.5576171875, 4.984375, 8.890625]",9.808781034475132,1.9617562068950263,2.9264503536868713
3111,,,,3085,"[0.251220703125, 0.465087890625, 1.5703125, 4.984375, 8.765625]",9.641333355310223,1.9282666710620444,2.851670947961089
3112,,,,2795,"[0.376953125, 0.465087890625, 1.5576171875, 5.109375, 8.640625]",10.05562718325169,2.011125436650338,3.034391589836885
3113,,,,2150,"[0.389404296875, 0.465087890625, 1.544921875, 4.984375, 8.515625]",9.95769117043797,1.991538234087594,2.991886485278572
3114,,,,858,"[0.376953125, 0.45263671875, 1.6708984375, 4.97265625, 8.53125]",9.978837550499456,1.9957675100998913,3.0010994829328337
