,episode,score,avg_score,action,theta_k,EP(t) [W],PAPR [W],PAPR [dB]
767,,,,126687,"[0.200927734375, 0.03765869140625, 0.6337890625, 2.431640625, 5.1484375, 8.8515625, 13.4765625, 18.84375]",15.886407324414595,1.9858009155518244,2.9793570659079527
768,,,,340565,"[0.32666015625, 0.02508544921875, 0.646484375, 2.556640625, 5.2734375, 8.8515625, 13.4921875, 18.71875]",16.437628847794947,2.0547036059743684,3.1274918311060644
769,,,,16558,"[0.2010498046875, 0.01251983642578125, 0.52099609375, 2.544921875, 5.2734375, 8.8515625, 13.4765625, 18.734375]",15.95284044179551,1.9941050552244388,2.9974803446832587
770,,,,138072,"[0.1884765625, 0.02508544921875, 0.646484375, 2.419921875, 5.3984375, 8.8515625, 13.6015625, 18.734375]",17.174644130545662,2.1468305163182078,3.3179775997740313
771,,,,63881,"[0.06280517578125, 0.1507568359375, 0.52099609375, 2.419921875, 5.38671875, 8.7265625, 13.5859375, 18.71875]",16.38410951740639,2.0480136896757988,3.1133285529734196
772,,,,103050,"[0.05023193359375, 0.13818359375, 0.52099609375, 2.544921875, 5.51171875, 8.7265625, 13.4609375, 18.59375]",15.937035966386077,1.9921294957982596,2.9931756575569817
773,,,,97566,"[0.03765869140625, 0.1256103515625, 0.50830078125, 2.533203125, 5.38671875, 8.7265625, 13.4765625, 18.578125]",14.892750197850004,1.8615937747312505,2.6988491797721954
774,,,,375918,"[0.163330078125, 0.251220703125, 0.382568359375, 2.521484375, 5.38671875, 8.7109375, 13.4921875, 18.59375]",15.597335665796201,1.9496669582245252,2.8996043158909988
775,,,,373998,"[0.2890625, 0.263671875, 0.50830078125, 2.533203125, 5.375, 8.8359375, 13.6171875, 18.609375]",15.400735805556529,1.9250919756945661,2.844514837574457
776,,,,141629,"[0.276611328125, 0.389404296875, 0.382568359375, 2.521484375, 5.38671875, 8.7109375, 13.4921875, 18.734375]",16.775198696183068,2.0968998370228835,3.2157768594117715
777,,,,176382,"[0.276611328125, 0.376953125, 0.3701171875, 2.521484375, 5.375, 8.5859375, 13.4765625, 18.734375]",17.705118753355002,2.2131398441693753,3.4500885705072193
778,,,,310770,"[0.2890625, 0.50244140625, 0.495849609375, 2.521484375, 5.36328125, 8.4609375, 13.6015625, 18.609375]",17.824637095643304,2.228079636955413,3.4793070951434495
779,,,,13527,"[0.1634521484375, 0.376708984375, 0.62158203125, 2.509765625, 5.375, 8.4453125, 13.4765625, 18.609375]",18.038099755332944,2.254762469416618,3.5310079736470357
780,39.0,-271.023691848835,-249.6754383558582,17492,"[-0.1256103515625, -0.01256561279296875, 0.77197265625, 2.693359375, 5.51171875, 9.1015625, 13.4765625, 18.84375]",15.202302755385022,1.9002878444231277,2.7881939030877656
781,,,,371693,"[5.334615707397461e-05, 7.748603820800781e-07, 0.78466796875, 2.818359375, 5.5234375, 9.1015625, 13.4921875, 18.859375]",14.524690733500016,1.815586341687502,2.5901690696789155
782,,,,113346,"[-0.01251220703125, 7.748603820800781e-07, 0.77197265625, 2.806640625, 5.51171875, 9.1171875, 13.6171875, 18.84375]",15.001632749916862,1.8752040937396077,2.7304854244304213
783,,,,291116,"[5.418062210083008e-05, 0.01256561279296875, 0.78466796875, 2.681640625, 5.5234375, 9.2421875, 13.6328125, 18.828125]",16.69622799072937,2.087028498841171,3.195283794942783
784,,,,380355,"[0.125732421875, 0.13818359375, 0.77197265625, 2.693359375, 5.5234375, 9.3671875, 13.6171875, 18.703125]",17.064561816404975,2.133070227050622,3.2900515395786623
785,,,,216015,"[0.125732421875, 0.1507568359375, 0.8974609375, 2.568359375, 5.53515625, 9.2421875, 13.6328125, 18.578125]",18.6424840127485,2.3303105015935626,3.6741379233260245
786,,,,260560,"[0.1383056640625, 0.13818359375, 0.91015625, 2.556640625, 5.66015625, 9.2421875, 13.6328125, 18.453125]",19.099570509462456,2.387446313682807,3.779336144197808
787,,,,296980,"[0.15087890625, 0.263916015625, 0.78466796875, 2.431640625, 5.53515625, 9.3671875, 13.6171875, 18.328125]",19.15821742082845,2.3947771776035562,3.792651106361374
788,,,,174604,"[0.15087890625, 0.25146484375, 0.6591796875, 2.556640625, 5.5234375, 9.4921875, 13.4921875, 18.453125]",17.39462442179054,2.1743280527238174,3.3732506906925535
789,,,,218561,"[0.15087890625, 0.263916015625, 0.78466796875, 2.681640625, 5.53515625, 9.4921875, 13.4921875, 18.4375]",16.847206480196412,2.1059008100245515,3.2343791163888778
790,,,,59969,"[0.0252227783203125, 0.2763671875, 0.91015625, 2.556640625, 5.66015625, 9.5078125, 13.5078125, 18.5625]",17.420949484266885,2.1776186855333606,3.3798183443402685
791,,,,323195,"[0.15087890625, 0.1507568359375, 0.9228515625, 2.556640625, 5.53515625, 9.5078125, 13.6328125, 18.4375]",20.16400226086474,2.5205002826080927,4.014867504689238
792,,,,379109,"[0.276611328125, 0.2763671875, 0.91015625, 2.544921875, 5.53515625, 9.6328125, 13.6171875, 18.5625]",19.94931095728989,2.493663869661236,3.968379128997612
793,,,,314010,"[0.40234375, 0.1507568359375, 0.78466796875, 2.544921875, 5.53515625, 9.5078125, 13.6171875, 18.4375]",21.07925456535898,2.6349068206698725,4.207652616797138
794,,,,164558,"[0.40234375, 0.0251007080078125, 0.78466796875, 2.556640625, 5.5234375, 9.5078125, 13.6015625, 18.453125]",21.832718787334755,2.7290898484168444,4.360178339583932
795,,,,125605,"[0.389892578125, 0.03765869140625, 0.6591796875, 2.431640625, 5.6484375, 9.6328125, 13.5859375, 18.328125]",22.543561518865825,2.817945189858228,4.499325416570784
796,,,,140953,"[0.37744140625, 0.163330078125, 0.53369140625, 2.306640625, 5.6484375, 9.6484375, 13.4609375, 18.34375]",21.69330577941112,2.71166322242639,4.332357509310284
797,,,,149610,"[0.364990234375, 0.2890625, 0.53369140625, 2.431640625, 5.63671875, 9.7734375, 13.4609375, 18.21875]",20.091495180424474,2.511436897553059,3.9992227053507117
798,,,,309631,"[0.37744140625, 0.414794921875, 0.6591796875, 2.306640625, 5.63671875, 9.6484375, 13.4453125, 18.203125]",20.169785836053123,2.5212232295066404,4.0161129988149895
799,,,,368553,"[0.5029296875, 0.42724609375, 0.6591796875, 2.431640625, 5.6484375, 9.6484375, 13.3203125, 18.21875]",19.627098524477326,2.4533873155596657,3.8976611556556424
800,40.0,-482.1211560667634,-255.34484610490466,289484,"[0.01256561279296875, 0.01256561279296875, 0.8974609375, 2.705078125, 5.26171875, 9.1015625, 13.4453125, 18.96875]",18.166565641141517,2.2708207051426896,3.561828454301686
801,,,,82482,"[-7.748603820800781e-07, -0.11309814453125, 0.884765625, 2.693359375, 5.38671875, 9.2265625, 13.4296875, 18.96875]",17.68964267501984,2.21120533437748,3.4462907340028632
802,,,,342373,"[0.1256103515625, -0.1256103515625, 1.0107421875, 2.693359375, 5.3984375, 9.3515625, 13.5546875, 18.984375]",19.425743264819413,2.4282179081024267,3.8528765770799427
803,,,,309631,"[0.13818359375, 5.334615707397461e-05, 1.13671875, 2.568359375, 5.3984375, 9.2265625, 13.5390625, 18.96875]",20.051773183466302,2.506471647933288,3.990627964353029
804,,,,8482,"[0.01251983642578125, -0.1256103515625, 1.13671875, 2.580078125, 5.3984375, 9.3515625, 13.5234375, 18.96875]",20.90186349750262,2.6127329371878276,4.170950202006724
805,,,,357265,"[0.13818359375, -0.1256103515625, 1.2626953125, 2.568359375, 5.41015625, 9.2265625, 13.5390625, 18.84375]",22.847735436768556,2.8559669295960695,4.557531742606163
806,,,,136099,"[0.1256103515625, -0.113037109375, 1.275390625, 2.568359375, 5.421875, 9.2421875, 13.6640625, 18.96875]",22.873052551797414,2.859131568974677,4.562341407951942
807,,,,110938,"[0.113037109375, -0.113037109375, 1.1494140625, 2.568359375, 5.421875, 9.2421875, 13.6640625, 18.984375]",21.5932430925736,2.6991553865717,4.312278869974755
808,,,,311622,"[0.1256103515625, 0.01262664794921875, 1.275390625, 2.580078125, 5.421875, 9.3671875, 13.7890625, 18.984375]",22.632665623172905,2.829083202896613,4.516457201779227
809,,,,201155,"[0.1256103515625, 0.01262664794921875, 1.4013671875, 2.568359375, 5.546875, 9.3515625, 13.7734375, 18.859375]",24.279308264737974,3.0349135330922468,4.821463222198949
810,,,,13607,"[-5.334615707397461e-05, -0.113037109375, 1.52734375, 2.556640625, 5.55859375, 9.4765625, 13.7578125, 18.859375]",26.63491866794915,3.329364833493644,5.223613879747912
811,,,,382365,"[0.1256103515625, 0.01262664794921875, 1.52734375, 2.544921875, 5.5703125, 9.6015625, 13.7734375, 18.734375]",27.00486901144774,3.3756086264309677,5.283520880619136
812,,,,216800,"[0.1256103515625, 0.0251922607421875, 1.6533203125, 2.533203125, 5.6953125, 9.6015625, 13.6484375, 18.609375]",27.821897020519366,3.4777371275649207,5.412967518005173
813,,,,369459,"[0.251220703125, 0.037750244140625, 1.666015625, 2.521484375, 5.5703125, 9.6171875, 13.6328125, 18.734375]",28.558900448756404,3.5698625560945505,5.526514955859235
814,,,,293859,"[0.263671875, 0.050323486328125, 1.7919921875, 2.396484375, 5.4453125, 9.7421875, 13.6171875, 18.859375]",30.857115128193193,3.857139391024149,5.862653338773848
815,,,,365705,"[0.389404296875, 0.0628662109375, 1.7919921875, 2.271484375, 5.3203125, 9.7578125, 13.6015625, 18.734375]",32.871216452168696,4.108902056521087,6.137257891520166
816,,,,289484,"[0.40185546875, 0.075439453125, 1.7919921875, 2.283203125, 5.1953125, 9.8828125, 13.5859375, 18.859375]",31.739867518416244,3.9674834398020304,5.985151226940296
817,,,,68404,"[0.276123046875, 0.2010498046875, 1.779296875, 2.408203125, 5.1953125, 9.8671875, 13.4609375, 18.984375]",27.9252384868242,3.490654810853025,5.42906903768648
818,,,,94848,"[0.263671875, 0.1884765625, 1.6533203125, 2.396484375, 5.20703125, 9.8828125, 13.5859375, 19.0]",26.75312335441026,3.3441404193012825,5.242845050251567
819,,,,65454,"[0.1380615234375, 0.314208984375, 1.52734375, 2.521484375, 5.21875, 9.8984375, 13.4609375, 19.125]",29.948149973309306,3.7435187466636632,5.732800123143843
820,41.0,-361.85224406838375,-257.8807365326066,153072,"[-0.01256561279296875, 0.1256103515625, 0.91015625, 2.818359375, 5.51171875, 8.9765625, 13.5859375, 18.84375]",14.122463286721208,1.765307910840151,2.468204674098632
821,,,,327282,"[0.11309814453125, -5.334615707397461e-05, 1.0361328125, 2.830078125, 5.5234375, 8.9609375, 13.5703125, 18.84375]",16.195797343050476,2.0244746678813095,3.063123468400741
822,,,,239851,"[0.1256103515625, -0.125732421875, 1.0234375, 2.841796875, 5.53515625, 9.0859375, 13.4453125, 18.828125]",17.21653579934391,2.1520669749179886,3.328557829723697
823,,,,338863,"[0.251220703125, -0.1383056640625, 1.0361328125, 2.841796875, 5.41015625, 9.2109375, 13.4453125, 18.84375]",18.517507957423994,2.3146884946779993,3.6449255295864096
824,,,,139976,"[0.2386474609375, -0.125732421875, 1.162109375, 2.853515625, 5.53515625, 9.3359375, 13.3203125, 18.828125]",19.08400472147906,2.3855005901848827,3.7757952834160435
825,,,,292869,"[0.251220703125, -0.1131591796875, 1.1748046875, 2.865234375, 5.53515625, 9.4609375, 13.3359375, 18.953125]",19.065987424838,2.38324842810475,3.7716931525103408
826,,,,253752,"[0.263671875, -0.125732421875, 1.162109375, 2.853515625, 5.41015625, 9.3359375, 13.2109375, 18.953125]",19.88815284544389,2.4860191056804863,3.9550446198049483
827,,,,261967,"[0.276123046875, -0.1383056640625, 1.1748046875, 2.978515625, 5.28515625, 9.3515625, 13.2265625, 18.953125]",20.731234542162994,2.5914043177703743,4.13535178048602
828,,,,157968,"[0.276123046875, -0.263916015625, 1.048828125, 2.978515625, 5.296875, 9.3671875, 13.2421875, 18.96875]",19.248155822158775,2.406019477769847,3.8129913882000395
829,,,,311213,"[0.28857421875, -0.1383056640625, 1.1748046875, 2.978515625, 5.421875, 9.3828125, 13.2421875, 18.984375]",19.72085878922278,2.4651073486528476,3.918358363566363
830,,,,39277,"[0.1629638671875, -0.1383056640625, 1.1748046875, 2.978515625, 5.546875, 9.3671875, 13.1171875, 18.984375]",20.08007257020661,2.5100090712758263,3.9967529104196093
831,,,,276832,"[0.175537109375, -0.1383056640625, 1.1875, 2.978515625, 5.671875, 9.3828125, 13.1015625, 18.984375]",19.263957656613126,2.4079947070766408,3.8165552798033247
832,,,,336587,"[0.30126953125, -0.15087890625, 1.1875, 2.990234375, 5.671875, 9.3984375, 13.1015625, 18.984375]",18.665408800788743,2.333176100098593,3.67947519082999
833,,,,340700,"[0.427001953125, -0.1634521484375, 1.3134765625, 2.865234375, 5.546875, 9.4140625, 12.9765625, 18.859375]",20.292140214322014,2.5365175267902518,4.042378675452006
834,,,,233212,"[0.427001953125, -0.03778076171875, 1.439453125, 2.876953125, 5.421875, 9.4296875, 12.9765625, 18.859375]",22.897865735376794,2.862233216922099,4.567050175075662
835,,,,138351,"[0.41455078125, -0.02520751953125, 1.5654296875, 2.865234375, 5.41015625, 9.5546875, 12.8515625, 18.84375]",25.697980929706272,3.212247616213284,5.068090155014609
836,,,,136099,"[0.402099609375, -0.01264190673828125, 1.578125, 2.865234375, 5.421875, 9.5703125, 12.9765625, 18.96875]",25.424489158850935,3.178061144856367,5.021622486354457
837,,,,160220,"[0.402099609375, -0.1383056640625, 1.5654296875, 2.853515625, 5.41015625, 9.5859375, 13.1015625, 18.84375]",23.17159782920154,2.8964497286501927,4.618659952002465
838,,,,167754,"[0.402099609375, -0.263916015625, 1.578125, 2.865234375, 5.41015625, 9.4609375, 12.9765625, 18.96875]",22.4824121864893,2.8103015233111623,4.487529187965399
839,,,,374135,"[0.52783203125, -0.25146484375, 1.7041015625, 2.876953125, 5.421875, 9.3359375, 12.9765625, 18.84375]",23.581538057330427,2.9476922571663033,4.694821406554857
840,42.0,-224.58577588022803,-257.10643512208617,152346,"[-0.01256561279296875, 0.1256103515625, 0.91015625, 2.705078125, 5.3984375, 8.9921875, 13.5859375, 18.828125]",15.116527148098331,1.8895658935122914,2.7636204136539213
841,,,,258035,"[7.748603820800781e-07, 0.113037109375, 0.91015625, 2.705078125, 5.5234375, 8.9765625, 13.5859375, 18.703125]",15.512790453758951,1.939098806719869,2.875999391044535
842,,,,18616,"[-0.1256103515625, 0.1004638671875, 0.78466796875, 2.830078125, 5.53515625, 9.1015625, 13.6015625, 18.6875]",13.88709219949486,1.7358865249368576,2.395213318977931
843,,,,180011,"[-0.1256103515625, 0.087890625, 0.78466796875, 2.841796875, 5.41015625, 8.9765625, 13.6015625, 18.671875]",13.546164972220058,1.6932706215275073,2.2872637337396675
844,,,,216877,"[-0.1256103515625, 0.1004638671875, 0.91015625, 2.841796875, 5.28515625, 8.8515625, 13.4765625, 18.671875]",15.27636913658269,1.9095461420728363,2.8093015708247164
845,,,,320330,"[5.334615707397461e-05, -0.0251922607421875, 0.91015625, 2.841796875, 5.28515625, 8.8671875, 13.4609375, 18.546875]",15.337235992336527,1.917154499042066,2.8265711307509775
846,,,,80479,"[-0.01251220703125, -0.15087890625, 0.78466796875, 2.853515625, 5.296875, 8.9921875, 13.3359375, 18.671875]",15.17767760491767,1.8972097006147088,2.7811533657474667
847,,,,102159,"[-0.02508544921875, -0.1634521484375, 0.78466796875, 2.865234375, 5.296875, 8.9765625, 13.3203125, 18.796875]",15.72457850265546,1.9655723128319325,2.934890260173038
848,,,,320330,"[0.1005859375, -0.2890625, 0.78466796875, 2.865234375, 5.296875, 8.9921875, 13.3046875, 18.671875]",16.229735684727153,2.028716960590894,3.072214600308867
849,,,,188555,"[0.1005859375, -0.2890625, 0.6591796875, 2.853515625, 5.30859375, 8.9921875, 13.2890625, 18.546875]",15.924987203304738,1.9906234004130923,2.989891050335687
850,,,,215974,"[0.1005859375, -0.276611328125, 0.78466796875, 2.728515625, 5.30859375, 9.0078125, 13.4140625, 18.671875]",17.73252266643408,2.21656533330426,3.4568053666190863
851,,,,277149,"[0.1131591796875, -0.276611328125, 0.79736328125, 2.740234375, 5.30859375, 8.8828125, 13.5390625, 18.796875]",17.073288562472303,2.134161070309038,3.2922719358265247
852,,,,135782,"[0.1005859375, -0.26416015625, 0.81005859375, 2.740234375, 5.296875, 8.8671875, 13.5234375, 18.796875]",16.8821466998573,2.1102683374821627,3.2433768282287776
853,,,,239153,"[0.1131591796875, -0.389892578125, 0.79736328125, 2.740234375, 5.30859375, 8.8515625, 13.3984375, 18.8125]",17.134403015905633,2.141800376988204,3.30778990673008
854,,,,242374,"[0.125732421875, -0.515625, 0.79736328125, 2.740234375, 5.3203125, 8.9765625, 13.5234375, 18.9375]",18.636626092146027,2.3295782615182534,3.672773050287552
855,,,,375808,"[0.25146484375, -0.389892578125, 0.671875, 2.728515625, 5.30859375, 8.9765625, 13.5078125, 18.953125]",17.370038649803377,2.171254831225422,3.3671079779814055
856,,,,218561,"[0.25146484375, -0.37744140625, 0.79736328125, 2.853515625, 5.3203125, 8.9765625, 13.5078125, 18.9375]",17.12662023644876,2.140827529556095,3.305816808492334
857,,,,361636,"[0.377197265625, -0.364990234375, 0.671875, 2.865234375, 5.33203125, 8.8515625, 13.5078125, 18.921875]",18.1022662891045,2.2627832861380623,3.5464296219988176
858,,,,210789,"[0.377197265625, -0.3525390625, 0.671875, 2.865234375, 5.3203125, 8.8359375, 13.5078125, 19.046875]",18.482212351347222,2.3102765439184028,3.6366396877063156
859,,,,34570,"[0.25146484375, -0.3525390625, 0.6591796875, 2.740234375, 5.30859375, 8.8359375, 13.6328125, 18.921875]",17.27764478922072,2.15970559865259,3.3439455411635386
860,43.0,-235.98259009275338,-256.62634773505584,377073,"[0.1256103515625, 0.1256103515625, 0.77197265625, 2.705078125, 5.375, 8.9765625, 13.5859375, 18.859375]",14.686392580345743,1.8357990725432178,2.6382514611307384
861,,,,95472,"[0.113037109375, 0.113037109375, 0.646484375, 2.705078125, 5.38671875, 8.9921875, 13.7109375, 18.859375]",15.379412682586981,1.9224265853233726,2.8384976371521837
862,,,,304525,"[0.1256103515625, 0.2386474609375, 0.646484375, 2.705078125, 5.375, 8.9765625, 13.5859375, 18.734375]",14.727408706018183,1.8409260882522729,2.650363522690547
863,,,,205882,"[0.1256103515625, 0.251220703125, 0.52099609375, 2.830078125, 5.375, 8.8515625, 13.5703125, 18.734375]",16.993978994319228,2.1242473742899035,3.272050901087629
864,,,,242803,"[0.13818359375, 0.1256103515625, 0.52099609375, 2.841796875, 5.375, 8.8515625, 13.4453125, 18.75]",17.124239668012137,2.140529958501517,3.3052131052624785
865,,,,241952,"[0.1507568359375, -5.334615707397461e-05, 0.52099609375, 2.841796875, 5.25, 8.8671875, 13.3203125, 18.75]",17.800737246111225,2.225092155763903,3.473480026926467
866,,,,200345,"[0.1507568359375, -5.334615707397461e-05, 0.646484375, 2.716796875, 5.25, 8.8828125, 13.4453125, 18.625]",15.740360205833193,1.9675450257291491,2.9392467963438933
867,,,,255223,"[0.163330078125, -0.0126190185546875, 0.6337890625, 2.728515625, 5.23828125, 8.8984375, 13.5703125, 18.640625]",16.369753376998943,2.046219172124868,3.1095214948687078
868,,,,2483,"[0.03765869140625, -0.1383056640625, 0.50830078125, 2.740234375, 5.36328125, 9.0234375, 13.5546875, 18.65625]",15.593122660289131,1.9491403325361414,2.8984310820539405
869,,,,337963,"[0.163330078125, -0.15087890625, 0.52099609375, 2.615234375, 5.375, 9.0390625, 13.5546875, 18.671875]",17.293248452702745,2.161656056587843,3.3478659405356175
870,,,,330949,"[0.2890625, -0.1634521484375, 0.395263671875, 2.740234375, 5.375, 9.0390625, 13.6796875, 18.796875]",18.418033741610138,2.3022542177012673,3.621532772647079
871,,,,278715,"[0.301513671875, -0.1634521484375, 0.52099609375, 2.615234375, 5.5, 9.0546875, 13.6953125, 18.671875]",18.733484162196547,2.3416855202745683,3.695285705058167
872,,,,300424,"[0.31396484375, -0.03778076171875, 0.50830078125, 2.490234375, 5.51171875, 9.0390625, 13.8203125, 18.796875]",18.822787127105435,2.3528483908881794,3.715939436987719
873,,,,136215,"[0.301513671875, -0.02520751953125, 0.52099609375, 2.490234375, 5.63671875, 9.0546875, 13.8359375, 18.671875]",19.229051868395356,2.4036314835494195,3.8086788390928046
874,,,,180824,"[0.301513671875, -0.03778076171875, 0.52099609375, 2.615234375, 5.625, 9.0546875, 13.9609375, 18.796875]",18.23964687648523,2.279955859560654,3.579264390465929
875,,,,160220,"[0.301513671875, -0.1634521484375, 0.50830078125, 2.603515625, 5.61328125, 9.0703125, 14.0859375, 18.671875]",19.665543568267275,2.4581929460334093,3.9061596809841586
876,,,,51410,"[0.1759033203125, -0.15087890625, 0.495849609375, 2.603515625, 5.6015625, 9.0546875, 14.0859375, 18.546875]",18.83699511681997,2.3546243896024963,3.719216382024071
877,,,,231077,"[0.1759033203125, -0.0252227783203125, 0.50830078125, 2.728515625, 5.61328125, 9.0703125, 13.9609375, 18.546875]",17.012890698575205,2.1266113373219007,3.2768812484395693
878,,,,110288,"[0.163330078125, -0.0252227783203125, 0.382568359375, 2.716796875, 5.61328125, 9.0546875, 13.9609375, 18.5625]",16.694688361679145,2.086836045209893,3.194883295361336
879,,,,210941,"[0.163330078125, -0.01265716552734375, 0.382568359375, 2.716796875, 5.61328125, 9.0546875, 13.9765625, 18.546875]",16.66301463773401,2.082876829716751,3.186635888359168
880,44.0,-259.33727697318494,-256.6865906070143,13558,"[-0.1256103515625, -0.1256103515625, 1.0234375, 2.681640625, 5.3984375, 8.9765625, 13.4453125, 18.859375]",16.92626902674086,2.1157836283426077,3.254712522943505
881,,,,374050,"[5.334615707397461e-05, -0.113037109375, 1.1494140625, 2.693359375, 5.3984375, 8.9765625, 13.3203125, 18.734375]",18.284521120328264,2.285565140041033,3.5899360346705897
882,,,,269126,"[0.0126190185546875, -0.113037109375, 1.13671875, 2.568359375, 5.41015625, 8.8515625, 13.1953125, 18.71875]",18.10988682386879,2.263735852983599,3.548257492457564
883,,,,196697,"[0.0126190185546875, -0.113037109375, 1.13671875, 2.693359375, 5.421875, 8.8515625, 13.3203125, 18.71875]",17.630482173318306,2.2038102716647883,3.431742029221226
884,,,,65317,"[-0.113037109375, 0.01262664794921875, 1.0107421875, 2.818359375, 5.421875, 8.8515625, 13.3359375, 18.71875]",15.663190866632657,1.9578988583290822,2.917902531442884
885,,,,268764,"[-0.1004638671875, 0.01262664794921875, 0.998046875, 2.693359375, 5.296875, 8.7265625, 13.3359375, 18.84375]",16.546760748244804,2.0683450935306005,3.1562300043382563
886,,,,48549,"[-0.22607421875, 0.0251922607421875, 0.87255859375, 2.693359375, 5.30859375, 8.7109375, 13.4609375, 18.96875]",15.990304365113737,1.998788045639217,3.007667433478716
887,,,,329847,"[-0.10040283203125, 0.01262664794921875, 0.7470703125, 2.693359375, 5.3203125, 8.7265625, 13.5859375, 18.96875]",14.52303135293063,1.8153789191163288,2.5896728794280577
888,,,,86324,"[-0.11297607421875, -0.113037109375, 0.7470703125, 2.705078125, 5.1953125, 8.7265625, 13.7109375, 19.09375]",16.167678367741004,2.0209597959676255,3.055576739492061
889,,,,359857,"[0.01268768310546875, -0.1004638671875, 0.62158203125, 2.580078125, 5.20703125, 8.8515625, 13.6953125, 19.09375]",16.48825403871595,2.061031754839494,3.1408468311610034
890,,,,378849,"[0.1383056640625, 0.0251922607421875, 0.60888671875, 2.568359375, 5.08203125, 8.8671875, 13.8203125, 19.21875]",18.676366150571,2.334545768821375,3.682023927032003
891,,,,37146,"[0.01264190673828125, 0.0251922607421875, 0.59619140625, 2.693359375, 5.08203125, 8.7421875, 13.9453125, 19.203125]",19.403801327176165,2.4254751658970206,3.8479683230403188
892,,,,382365,"[0.1383056640625, 0.15087890625, 0.59619140625, 2.681640625, 5.09375, 8.8671875, 13.9609375, 19.078125]",19.409099014800226,2.4261373768500283,3.8491538858279455
893,,,,75452,"[0.01264190673828125, 0.276611328125, 0.7216796875, 2.556640625, 5.10546875, 8.8828125, 13.8359375, 19.078125]",15.96353547307959,1.9954419341349487,3.000390946599153
894,,,,17984,"[-0.113037109375, 0.26416015625, 0.59619140625, 2.568359375, 5.1171875, 9.0078125, 13.8203125, 19.203125]",16.299714079941868,2.0374642599927335,3.090899993388488
895,,,,67600,"[-0.2386474609375, 0.389892578125, 0.58349609375, 2.580078125, 4.9921875, 9.1328125, 13.6953125, 19.078125]",18.964686495576466,2.370585811947058,3.748556808026496
896,,,,254657,"[-0.22607421875, 0.37744140625, 0.57080078125, 2.580078125, 4.9921875, 9.1171875, 13.6796875, 19.078125]",18.83373224109777,2.3542165301372213,3.718464047771872
897,,,,264402,"[-0.2135009765625, 0.364990234375, 0.6962890625, 2.591796875, 4.8671875, 9.1015625, 13.5546875, 19.078125]",21.713355237823336,2.714169404727917,4.336369506348875
898,,,,13366,"[-0.339111328125, 0.2393798828125, 0.82177734375, 2.580078125, 4.85546875, 9.2265625, 13.5703125, 19.0625]",23.82681044049236,2.978351305061545,4.7397592271478555
899,,,,163980,"[-0.339111328125, 0.11370849609375, 0.82177734375, 2.580078125, 4.84375, 9.3515625, 13.5546875, 18.9375]",24.44670184598126,3.0558377307476574,4.851302888722585
900,45.0,-377.66023654778587,-259.31645247529195,333062,"[0.1256103515625, -0.01256561279296875, 0.884765625, 2.693359375, 5.51171875, 8.9765625, 13.4609375, 18.84375]",16.06172899191781,2.0077161239897263,3.0270230682943655
901,,,,275539,"[0.13818359375, -0.01256561279296875, 0.8974609375, 2.568359375, 5.63671875, 8.9609375, 13.4609375, 18.96875]",16.42603942137847,2.0532549276723087,3.1244287377784885
902,,,,87610,"[0.1256103515625, -0.13818359375, 0.91015625, 2.443359375, 5.51171875, 9.0859375, 13.4609375, 18.84375]",19.900393821927423,2.487549227740928,3.9577168404075613
903,,,,85641,"[0.113037109375, -0.263916015625, 0.91015625, 2.443359375, 5.38671875, 8.9609375, 13.4765625, 18.828125]",20.42024808186044,2.552531010232555,4.069710269552547
904,,,,48284,"[-0.01262664794921875, -0.25146484375, 0.78466796875, 2.443359375, 5.375, 8.9453125, 13.4609375, 18.953125]",18.07997338576205,2.259996673220256,3.541077998539723
905,,,,341241,"[0.113037109375, -0.263916015625, 0.91015625, 2.318359375, 5.5, 9.0703125, 13.4765625, 18.9375]",21.532697866562717,2.6915872333203397,4.300084596990731
906,,,,340683,"[0.2386474609375, -0.2763671875, 1.0361328125, 2.193359375, 5.375, 9.0703125, 13.4609375, 18.953125]",24.281572026385597,3.0351965032981996,4.821868132153927
907,,,,154570,"[0.22607421875, -0.1507568359375, 1.162109375, 2.193359375, 5.36328125, 9.0703125, 13.5859375, 18.828125]",25.544991484432977,3.193123935554122,5.042157752518472
908,,,,351191,"[0.351806640625, -0.1507568359375, 1.162109375, 2.181640625, 5.48828125, 9.0703125, 13.6015625, 18.8125]",26.247686992297623,3.280960874037203,5.16001051388468
909,,,,203247,"[0.351806640625, -0.13818359375, 1.0361328125, 2.056640625, 5.36328125, 9.1953125, 13.7265625, 18.8125]",27.226650559375827,3.4033313199219783,5.319042304386387
910,,,,193394,"[0.351806640625, -0.13818359375, 1.0234375, 2.181640625, 5.36328125, 9.0703125, 13.7421875, 18.9375]",24.74393801052878,3.0929922513160975,4.903788319931964
911,,,,200094,"[0.351806640625, -0.13818359375, 1.1494140625, 2.056640625, 5.23828125, 9.0859375, 13.7578125, 19.0625]",26.275183268256548,3.2843979085320685,5.164557669039576
912,,,,101283,"[0.33935546875, -0.1507568359375, 1.1494140625, 2.056640625, 5.11328125, 9.0703125, 13.7421875, 19.078125]",25.830701155055632,3.228837644381954,5.090462079401333
913,,,,323319,"[0.465087890625, -0.2763671875, 1.162109375, 2.056640625, 5.1015625, 9.0703125, 13.7578125, 19.203125]",26.548320622556435,3.3185400778195544,5.209470669594616
