,episode,score,avg_score,action,theta_k,EP(t) [W],PAPR [W],PAPR [dB]
738,,,,1402,"[0.55322265625, 0.1256103515625, 1.5576171875, 4.3828125, 9.796875]",12.07256237085663,2.414512474171326,3.8282945345132857
739,,,,977,"[0.54052734375, 0.1256103515625, 1.68359375, 4.2578125, 9.796875]",13.293850989428998,2.6587701978858,4.246808021292265
740,37.0,-66.8989340580093,-69.01059493334253,2936,"[0.1256103515625, 0.01256561279296875, 1.5703125, 4.7109375, 9.40625]",10.155030547553778,2.0310061095107557,3.077112298168292
741,,,,1351,"[0.1256103515625, -0.11309814453125, 1.6962890625, 4.5859375, 9.390625]",10.468673772333501,2.0937347544667,3.2092166207639923
742,,,,2988,"[0.251220703125, -0.10052490234375, 1.822265625, 4.5859375, 9.40625]",10.812399987531574,2.162479997506315,3.3495209902110252
743,,,,1233,"[0.2386474609375, 0.0251312255859375, 1.9482421875, 4.57421875, 9.421875]",10.316570386076094,2.0633140772152188,3.145653412157075
744,,,,1433,"[0.2386474609375, 0.01256561279296875, 1.9482421875, 4.5625, 9.4375]",10.387445356433647,2.0774890712867293,3.175387478388915
745,,,,1795,"[0.2386474609375, 0.13818359375, 1.935546875, 4.6875, 9.3125]",9.884203532405532,1.9768407064811064,2.959716753412634
746,,,,3042,"[0.3642578125, 0.263916015625, 1.9228515625, 4.69921875, 9.3125]",10.047862637301675,2.009572527460335,3.031036849283528
747,,,,925,"[0.351806640625, 0.263916015625, 1.9228515625, 4.57421875, 9.1875]",10.357966951905233,2.0715933903810466,3.163045166895433
748,,,,2503,"[0.4775390625, 0.1383056640625, 1.796875, 4.44921875, 9.203125]",10.428821900364467,2.0857643800728933,3.192652464616745
749,,,,1748,"[0.4775390625, 0.15087890625, 1.9228515625, 4.57421875, 9.21875]",10.328723553932331,2.065744710786466,3.1507664944533187
750,,,,980,"[0.465087890625, 0.15087890625, 2.048828125, 4.5625, 9.09375]",10.332443923837786,2.0664887847675573,3.152330526243661
751,,,,2582,"[0.5908203125, 0.0252227783203125, 2.060546875, 4.55078125, 9.09375]",11.62133250422614,2.324266500845228,3.6628592286238733
752,,,,927,"[0.578125, 0.0252227783203125, 2.060546875, 4.42578125, 9.09375]",10.918488245993753,2.1836976491987508,3.3919250657180937
753,,,,2004,"[0.5908203125, 0.01265716552734375, 1.9345703125, 4.30078125, 9.21875]",10.510023742459316,2.102004748491863,3.226336927776108
754,,,,1059,"[0.578125, 0.0252227783203125, 1.9345703125, 4.2890625, 9.34375]",11.145975317942048,2.2291950635884095,3.481480726675432
755,,,,2785,"[0.70361328125, 0.0252227783203125, 1.921875, 4.2890625, 9.21875]",10.45728445047942,2.091456890095884,3.20448917166026
756,,,,1714,"[0.70361328125, 0.03778076171875, 1.9345703125, 4.2890625, 9.34375]",10.887108846265145,2.177421769253029,3.3794256056050442
757,,,,129,"[0.578125, 0.02520751953125, 1.80859375, 4.1640625, 9.46875]",12.401308745780225,2.4802617491560452,3.944975155905765
758,,,,287,"[0.452392578125, 0.02520751953125, 1.7958984375, 4.1640625, 9.46875]",12.763353261681932,2.5526706523363867,4.069947853879902
759,,,,1884,"[0.46484375, -0.1004638671875, 1.669921875, 4.15234375, 9.59375]",12.361624041216146,2.472324808243229,3.9310552675702084
760,38.0,-76.31252448748663,-69.1978238962693,645,"[-0.01256561279296875, -0.1256103515625, 1.4443359375, 4.8359375, 9.296875]",11.08117710214215,2.21623542042843,3.4561589159902124
761,,,,2460,"[7.748603820800781e-07, 5.334615707397461e-05, 1.45703125, 4.8359375, 9.171875]",10.562877098456791,2.112575419691358,3.248122223654486
762,,,,1795,"[7.748603820800781e-07, 0.125732421875, 1.4443359375, 4.9609375, 9.046875]",10.293654594805563,2.0587309189611127,3.1359958700316595
763,,,,2684,"[0.1256103515625, 0.1131591796875, 1.4443359375, 4.94921875, 9.171875]",10.58945531686408,2.117891063372816,3.2590361781453305
764,,,,742,"[0.113037109375, -0.01250457763671875, 1.5703125, 4.9609375, 9.171875]",11.467443900335137,2.2934887800670274,3.6049661986939823
765,,,,2786,"[0.2386474609375, -0.01250457763671875, 1.5576171875, 4.9609375, 9.15625]",11.920879564776076,2.3841759129552154,3.7733829603766917
766,,,,1192,"[0.22607421875, 0.1131591796875, 1.5576171875, 4.97265625, 9.15625]",11.113524348437004,2.2227048696874006,3.46881800991725
767,,,,680,"[0.2135009765625, -0.01250457763671875, 1.5576171875, 4.9609375, 9.03125]",11.941811414843114,2.3883622829686226,3.781002041828543
768,,,,874,"[0.200927734375, -0.0250701904296875, 1.68359375, 5.0859375, 9.15625]",12.325637901070795,2.4651275802141592,3.91839400671751
769,,,,2295,"[0.2135009765625, -0.01250457763671875, 1.6708984375, 5.2109375, 9.03125]",12.55910085112128,2.511820170224256,3.9998854355444573
770,,,,2344,"[0.22607421875, 6.181001663208008e-05, 1.68359375, 5.22265625, 9.15625]",12.549759995181901,2.50995199903638,3.9966541600177026
771,,,,1376,"[0.22607421875, -0.01250457763671875, 1.5576171875, 5.09765625, 9.140625]",12.225331380832833,2.4450662761665667,3.8829063564095434
772,,,,2526,"[0.351806640625, -0.13818359375, 1.544921875, 4.97265625, 9.125]",13.268407341870393,2.653681468374079,4.238487916144564
773,,,,984,"[0.33935546875, -0.13818359375, 1.6708984375, 4.9609375, 9.25]",13.211916181812267,2.6423832363624533,4.219958054690159
774,,,,2449,"[0.351806640625, -0.01251983642578125, 1.6708984375, 5.0859375, 9.375]",12.598020552826721,2.519604110565344,4.013323082007713
775,,,,2361,"[0.3642578125, 4.655122756958008e-05, 1.796875, 5.0859375, 9.359375]",12.73951413123816,2.547902826247632,4.061828605435347
776,,,,2803,"[0.489990234375, 4.655122756958008e-05, 1.796875, 4.9609375, 9.375]",12.757609307129826,2.551521861425965,4.067992937170409
777,,,,815,"[0.4775390625, -0.01251983642578125, 1.796875, 4.97265625, 9.25]",13.034572974546553,2.6069145949093104,4.161268034862521
778,,,,248,"[0.351806640625, -0.02508544921875, 1.9228515625, 5.09765625, 9.265625]",13.069656126715186,2.613931225343037,4.17294156753729
779,,,,2489,"[0.3642578125, 0.1005859375, 2.048828125, 5.09765625, 9.390625]",12.136967739371455,2.427393547874291,3.8514019323112443
780,39.0,-70.26392134904415,-69.22447633258867,2334,"[0.01256561279296875, 0.01256561279296875, 1.5830078125, 4.69921875, 9.546875]",10.300675543572321,2.060135108714464,3.13895703400715
781,,,,2210,"[0.0251312255859375, 0.01256561279296875, 1.595703125, 4.69921875, 9.421875]",9.914420359487982,1.9828840718975964,2.972973241866975
782,,,,2134,"[0.037689208984375, 0.01256561279296875, 1.4697265625, 4.6875, 9.546875]",10.187993005807655,2.037598601161531,3.0911863380673816
783,,,,1128,"[0.025115966796875, 0.13818359375, 1.34375, 4.5625, 9.5625]",11.26557900271327,2.2531158005426537,3.527835131815621
784,,,,1799,"[0.025115966796875, 0.263916015625, 1.3310546875, 4.6875, 9.6875]",11.185302149343261,2.2370604298686523,3.4967771588206746
785,,,,1292,"[0.025115966796875, 0.1383056640625, 1.318359375, 4.69921875, 9.6875]",10.672952566400047,2.1345905132800094,3.293145749678477
786,,,,1745,"[0.025115966796875, 0.15087890625, 1.4443359375, 4.82421875, 9.5625]",9.959593708316595,1.9919187416633188,2.992716178391706
787,,,,2976,"[0.1507568359375, 0.1634521484375, 1.5703125, 4.69921875, 9.546875]",10.606150371291871,2.1212300742583743,3.265877758064489
788,,,,3106,"[0.2763671875, 0.2890625, 1.6962890625, 4.6875, 9.53125]",11.026107349623231,2.2052214699246466,3.4345221209691514
789,,,,2208,"[0.288818359375, 0.2890625, 1.708984375, 4.67578125, 9.546875]",11.141130179302047,2.2282260358604096,3.479592444674149
790,,,,2454,"[0.30126953125, 0.414794921875, 1.7216796875, 4.55078125, 9.671875]",12.91449924921828,2.582899849843656,4.121075670314323
791,,,,2116,"[0.313720703125, 0.40234375, 1.84765625, 4.5625, 9.65625]",12.871933538154174,2.574386707630835,4.106737843615877
792,,,,141,"[0.1881103515625, 0.389892578125, 1.7216796875, 4.57421875, 9.640625]",12.748935476591326,2.549787095318265,4.065039187913515
793,,,,921,"[0.175537109375, 0.389892578125, 1.708984375, 4.69921875, 9.625]",11.832575977151413,2.3665151954302823,3.741092974244796
794,,,,161,"[0.04986572265625, 0.37744140625, 1.6962890625, 4.69921875, 9.609375]",11.904456720318457,2.3808913440636914,3.767395761061334
795,,,,1421,"[0.04986572265625, 0.364990234375, 1.68359375, 4.82421875, 9.59375]",11.000322987984365,2.2000645975968727,3.4243543262584266
796,,,,694,"[0.03729248046875, 0.2393798828125, 1.68359375, 4.8359375, 9.71875]",10.930335520877415,2.186067104175483,3.396634890527643
797,,,,2777,"[0.1629638671875, 0.2393798828125, 1.6708984375, 4.7109375, 9.71875]",11.473817330376509,2.2947634660753016,3.607379270530913
798,,,,2116,"[0.175537109375, 0.226806640625, 1.796875, 4.72265625, 9.703125]",11.413065042036264,2.2826130084072527,3.5843228794248114
799,,,,2314,"[0.1881103515625, 0.2393798828125, 1.796875, 4.72265625, 9.828125]",11.87409565594328,2.374819131188656,3.756305388796734
800,40.0,-71.03563961546307,-69.26865104680512,2275,"[0.01256561279296875, 0.01256561279296875, 1.5576171875, 4.5859375, 9.296875]",10.184207135434821,2.0368414270869644,3.0895721946566064
801,,,,2225,"[0.0251312255859375, 0.01256561279296875, 1.68359375, 4.4609375, 9.171875]",10.497478696958984,2.099495739391797,3.221149976400648
802,,,,1543,"[0.0251312255859375, 0.01256561279296875, 1.6708984375, 4.47265625, 9.1875]",10.485505574859198,2.0971011149718395,3.216193711499446
803,,,,2950,"[0.1507568359375, 0.0251312255859375, 1.68359375, 4.34765625, 9.0625]",10.65535409119665,2.13107081823933,3.285978821212987
804,,,,1491,"[0.1507568359375, 0.01256561279296875, 1.8095703125, 4.359375, 9.046875]",10.39499493936461,2.078998987872922,3.178542779022667
805,,,,1656,"[0.1507568359375, 0.0251312255859375, 1.796875, 4.34765625, 9.03125]",10.474051560598724,2.094810312119745,3.21144703135539
806,,,,61,"[0.0251007080078125, -0.10052490234375, 1.796875, 4.34765625, 9.015625]",10.011534546931454,2.0023069093862906,3.015306459890819
807,,,,1632,"[0.0251007080078125, -0.08795166015625, 1.6708984375, 4.3359375, 9.015625]",10.250885737467387,2.0501771474934776,3.1179138830210524
808,,,,1205,"[0.01253509521484375, 0.0377197265625, 1.68359375, 4.32421875, 8.890625]",10.37566256503474,2.075132513006948,3.170458349421677
809,,,,2302,"[0.0251007080078125, 0.05029296875, 1.68359375, 4.19921875, 8.890625]",11.204847175300275,2.240969435060055,3.504359331636726
810,,,,3109,"[0.1507568359375, 0.1759033203125, 1.8095703125, 4.1875, 9.015625]",12.132508269221615,2.426501653844323,3.8498059165592773
811,,,,1826,"[0.1507568359375, 0.301513671875, 1.822265625, 4.0625, 9.0]",13.470573825243601,2.6941147650487203,4.304160920424114
812,,,,1306,"[0.1507568359375, 0.1759033203125, 1.822265625, 4.05078125, 8.984375]",12.946425141552675,2.589285028310535,4.131798601718409
813,,,,426,"[0.0251007080078125, 0.1884765625, 1.822265625, 3.92578125, 8.96875]",13.954932265328827,2.7909864530657655,4.457577285083146
814,,,,2533,"[0.1507568359375, 0.06280517578125, 1.8095703125, 3.9140625, 8.984375]",13.406218193625893,2.681243638725179,4.283362791624294
815,,,,2965,"[0.2763671875, 0.07537841796875, 1.822265625, 3.92578125, 8.859375]",12.612190890493725,2.522438178098745,4.018205310082186
816,,,,1222,"[0.263916015625, 0.2010498046875, 1.8349609375, 4.05078125, 8.859375]",12.336524687759127,2.4673049375518255,3.922228278488677
817,,,,845,"[0.25146484375, 0.1884765625, 1.84765625, 4.17578125, 8.734375]",10.864721442304885,2.172944288460977,3.3704859170288044
818,,,,2139,"[0.263916015625, 0.1884765625, 1.7216796875, 4.17578125, 8.859375]",11.500063782307883,2.3000127564615767,3.617302447330312
819,,,,1947,"[0.2763671875, 0.06280517578125, 1.7216796875, 4.30078125, 8.859375]",10.137922460983841,2.0275844921967683,3.069789609005821
820,41.0,-67.8143176493372,-69.23402406115112,2904,"[0.1256103515625, 0.01256561279296875, 1.5576171875, 4.5859375, 9.546875]",10.719816202832913,2.1439632405665825,3.312173348659051
821,,,,986,"[0.113037109375, 0.01256561279296875, 1.68359375, 4.5859375, 9.53125]",10.817203709846694,2.163440741969339,3.3514500409301604
822,,,,1347,"[0.113037109375, -0.11309814453125, 1.6962890625, 4.7109375, 9.53125]",10.711363374481977,2.1422726748963954,3.3087474831938266
823,,,,1649,"[0.113037109375, -0.10052490234375, 1.5703125, 4.8359375, 9.65625]",10.77921303321231,2.155842606642462,3.3361705078101216
824,,,,1507,"[0.113037109375, -0.10052490234375, 1.4443359375, 4.82421875, 9.65625]",10.515664081611312,2.1031328163222622,3.2286669996853172
825,,,,365,"[-0.01262664794921875, -0.10052490234375, 1.5703125, 4.8359375, 9.53125]",10.66396188407183,2.1327923768143657,3.2894857978481955
826,,,,631,"[-0.0251922607421875, -0.2261962890625, 1.4443359375, 4.82421875, 9.515625]",11.238389731861464,2.247677946372293,3.5173408441787894
827,,,,1519,"[-0.0251922607421875, -0.2261962890625, 1.318359375, 4.8359375, 9.640625]",10.753719592591874,2.150743918518375,3.3258870355571
828,,,,2836,"[0.1004638671875, -0.2261962890625, 1.3310546875, 4.8359375, 9.625]",11.149828561501272,2.2299657123002543,3.482981854368257
829,,,,2669,"[0.22607421875, -0.23876953125, 1.318359375, 4.84765625, 9.75]",11.204705839611925,2.240941167922385,3.5043045502588868
830,,,,373,"[0.10040283203125, -0.23876953125, 1.4443359375, 4.97265625, 9.765625]",11.698141904209784,2.3396283808419565,3.691468809287163
831,,,,1952,"[0.11297607421875, -0.364501953125, 1.45703125, 4.84765625, 9.765625]",12.089417667304161,2.4178835334608326,3.834353775861779
832,,,,2776,"[0.2386474609375, -0.364501953125, 1.4443359375, 4.72265625, 9.75]",11.85842834002699,2.371685668005398,3.7505712917084555
833,,,,455,"[0.11297607421875, -0.35205078125, 1.45703125, 4.7109375, 9.625]",11.765010955241248,2.3530021910482497,3.716223315787928
834,,,,128,"[-0.01268768310546875, -0.364501953125, 1.3310546875, 4.5859375, 9.640625]",10.60846746691476,2.121693493382952,3.2668264452901923
835,,,,976,"[-0.0252532958984375, -0.364501953125, 1.45703125, 4.4609375, 9.625]",10.202058684273227,2.0404117368546455,3.0971781301468115
836,,,,1481,"[-0.0252532958984375, -0.376953125, 1.5830078125, 4.44921875, 9.609375]",10.382865098264972,2.076573019652994,3.1734720704464756
837,,,,1656,"[-0.0252532958984375, -0.364501953125, 1.5703125, 4.4375, 9.59375]",10.362891848322924,2.072578369664585,3.165109613547037
838,,,,1411,"[-0.0252532958984375, -0.376953125, 1.5576171875, 4.4375, 9.578125]",10.388573074667288,2.0777146149334578,3.1758589467870753
839,,,,363,"[-0.15087890625, -0.376953125, 1.68359375, 4.4375, 9.59375]",10.655520848020615,2.131104169604123,3.2860467879845774
840,42.0,-57.92713339636095,-68.97107311545832,3117,"[0.1256103515625, 0.1256103515625, 1.6962890625, 4.72265625, 9.421875]",10.09570192840373,2.019140385680746,3.0516651538095334
841,,,,141,"[-5.334615707397461e-05, 0.113037109375, 1.5703125, 4.734375, 9.40625]",10.083123419491859,2.016624683898372,3.0462507873889244
842,,,,1655,"[-5.334615707397461e-05, 0.1256103515625, 1.5576171875, 4.72265625, 9.28125]",9.82430215442644,1.9648604308852882,2.933317067475267
843,,,,2775,"[0.1256103515625, 0.1256103515625, 1.544921875, 4.59765625, 9.15625]",9.92835752793591,1.985671505587182,2.9790740372092355
844,,,,212,"[-5.334615707397461e-05, 0.113037109375, 1.5576171875, 4.59765625, 9.15625]",10.071369227290173,2.0142738454580345,3.0411851362900393
845,,,,2656,"[0.1256103515625, 0.1004638671875, 1.544921875, 4.5859375, 9.140625]",9.8533456991549,1.97066913983098,2.9461371570141344
846,,,,1117,"[0.113037109375, 0.113037109375, 1.6708984375, 4.59765625, 9.140625]",9.868504059832308,1.9737008119664616,2.952813197825423
847,,,,2725,"[0.2386474609375, 0.1004638671875, 1.796875, 4.47265625, 9.015625]",9.863311431641439,1.9726622863282874,2.9505274174592895
848,,,,2714,"[0.3642578125, 0.087890625, 1.8095703125, 4.47265625, 9.140625]",10.047577997910874,2.009515599582175,3.030913819070846
849,,,,3073,"[0.489990234375, 0.2135009765625, 1.8095703125, 4.59765625, 9.15625]",10.224502176024266,2.0449004352048537,3.106721673586269
850,,,,240,"[0.3642578125, 0.200927734375, 1.935546875, 4.609375, 9.03125]",10.023638050003028,2.0047276100006055,3.0205537171427417
851,,,,2331,"[0.376708984375, 0.2135009765625, 1.9482421875, 4.59765625, 9.015625]",9.955194327778367,1.9910388655556734,2.990797376424884
852,,,,435,"[0.2509765625, 0.22607421875, 1.9482421875, 4.59765625, 8.890625]",9.509951082905001,1.9019902165810003,2.7920827869192437
853,,,,1198,"[0.2384033203125, 0.351806640625, 1.9482421875, 4.72265625, 8.90625]",9.22949549438773,1.8458990988775463,2.662079577958787
854,,,,1575,"[0.2384033203125, 0.351806640625, 1.9609375, 4.59765625, 8.78125]",9.065478922736984,1.813095784547397,2.584207481669659
855,,,,2589,"[0.364013671875, 0.2261962890625, 1.9736328125, 4.59765625, 8.90625]",9.911728664017208,1.9823457328034417,2.9717940027765017
856,,,,337,"[0.2384033203125, 0.2261962890625, 1.986328125, 4.59765625, 8.90625]",9.391919480335796,1.878383896067159,2.737843562502558
857,,,,1123,"[0.225830078125, 0.23876953125, 2.111328125, 4.72265625, 8.921875]",9.50195343668036,1.9003906873360719,2.788428935381248
858,,,,1839,"[0.225830078125, 0.364501953125, 2.123046875, 4.72265625, 9.046875]",9.218123009149728,1.8436246018299456,2.656724948352674
859,,,,182,"[0.10015869140625, 0.35205078125, 2.123046875, 4.7109375, 9.046875]",9.276231112997,1.8552462225994,2.6840155601036786
860,43.0,-60.772342617785895,-68.78473833142031,537,"[-0.1256103515625, 0.1256103515625, 1.5576171875, 4.7109375, 9.421875]",10.48329191938631,2.096658383877262,3.215276750609777
861,,,,248,"[-0.251220703125, 0.113037109375, 1.68359375, 4.8359375, 9.4375]",9.975987961028105,1.995197592205621,2.99985912030396
862,,,,1048,"[-0.263671875, 0.1256103515625, 1.6708984375, 4.9609375, 9.453125]",9.467415825211594,1.8934831650423187,2.7726144816203306
863,,,,3021,"[-0.1380615234375, 0.251220703125, 1.544921875, 5.0859375, 9.4375]",9.429102360316465,1.885820472063293,2.7550034603472784
864,,,,2446,"[-0.12548828125, 0.376953125, 1.544921875, 5.2109375, 9.421875]",9.277243887188472,1.8554487774376944,2.6844896947261176
865,,,,2294,"[-0.1129150390625, 0.389404296875, 1.5322265625, 5.22265625, 9.546875]",9.18496499262087,1.8369929985241737,2.641075010482628
866,,,,1058,"[-0.12548828125, 0.40185546875, 1.5322265625, 5.2109375, 9.5625]",9.258165864483939,1.8516331728967876,2.675549527745074
867,,,,293,"[-0.251220703125, 0.40185546875, 1.51953125, 5.22265625, 9.578125]",9.328931395284613,1.8657862790569224,2.7086189496135864
868,,,,695,"[-0.263671875, 0.276123046875, 1.51953125, 5.34765625, 9.453125]",9.489505355760222,1.8979010711520445,2.7827357090870644
869,,,,1544,"[-0.263671875, 0.276123046875, 1.5068359375, 5.359375, 9.578125]",9.454092285631301,1.89081845712626,2.7664983299461827
870,,,,2237,"[-0.251220703125, 0.276123046875, 1.6328125, 5.359375, 9.578125]",9.538797110900251,1.9077594221800505,2.805236071567462
871,,,,1451,"[-0.251220703125, 0.263671875, 1.6455078125, 5.234375, 9.5625]",9.378484762846172,1.8756969525692344,2.7316267281793256
872,,,,2833,"[-0.1256103515625, 0.263671875, 1.658203125, 5.22265625, 9.578125]",9.630415160379927,1.9260830320759854,2.8467500531974195
873,,,,2359,"[-0.113037109375, 0.276123046875, 1.7841796875, 5.2109375, 9.703125]",9.4938559327292,1.8987711865458403,2.7847263276873098
874,,,,527,"[-0.2386474609375, 0.40185546875, 1.771484375, 5.0859375, 9.703125]",10.292308987543263,2.0584617975086528,3.13542811442739
875,,,,2100,"[-0.22607421875, 0.389404296875, 1.8974609375, 4.9609375, 9.578125]",10.486013600723613,2.0972027201447228,3.216404123370686
876,,,,3079,"[-0.10040283203125, 0.51513671875, 1.91015625, 4.8359375, 9.703125]",12.048580316746124,2.409716063349225,3.8196587270545552
877,,,,1411,"[-0.10040283203125, 0.50244140625, 1.8974609375, 4.8359375, 9.6875]",11.945613447099635,2.389122689419927,3.7823845279295036
878,,,,1116,"[-0.11297607421875, 0.51513671875, 2.0234375, 4.84765625, 9.671875]",11.838468044923685,2.367693608984737,3.7432550187840734
879,,,,2503,"[0.01268768310546875, 0.389404296875, 1.8974609375, 4.72265625, 9.6875]",12.288112915720536,2.457622583144107,3.905151891106171
880,44.0,-81.87190196401052,-69.07556418992232,2454,"[0.01256561279296875, 0.1256103515625, 1.5830078125, 4.5859375, 9.546875]",11.46367216085476,2.2927344321709517,3.6035375323753382
881,,,,226,"[-0.11309814453125, 0.113037109375, 1.708984375, 4.4609375, 9.53125]",12.523203284123529,2.5046406568247055,3.987454260305311
882,,,,1296,"[-0.11309814453125, -0.01262664794921875, 1.6962890625, 4.5859375, 9.515625]",11.088705921161285,2.2177411842322567,3.4591086155240487
883,,,,610,"[-0.23876953125, 0.113037109375, 1.822265625, 4.5859375, 9.390625]",11.210718956800903,2.2421437913601805,3.506634609760833
884,,,,2328,"[-0.2261962890625, 0.1256103515625, 1.8349609375, 4.4609375, 9.40625]",12.149151288021635,2.429830257604327,3.8557593583674103
885,,,,750,"[-0.23876953125, 0.113037109375, 1.708984375, 4.3359375, 9.28125]",12.476261595936192,2.495252319187238,3.9711446791136
886,,,,1431,"[-0.23876953125, 0.1004638671875, 1.708984375, 4.32421875, 9.265625]",12.441970483129921,2.488394096625984,3.959191623677061
887,,,,2725,"[-0.11309814453125, 0.087890625, 1.8349609375, 4.19921875, 9.140625]",12.497000178970724,2.499400035794145,3.9783577170627065
888,,,,1458,"[-0.11309814453125, 0.0753173828125, 1.84765625, 4.1875, 9.15625]",12.587587006949937,2.5175174013899873,4.009724811329169
889,,,,2726,"[0.01256561279296875, 0.062744140625, 1.9736328125, 4.0625, 9.140625]",13.045455137957653,2.6090910275915307,4.164892313007085
890,,,,2256,"[0.0251312255859375, 0.0753173828125, 1.84765625, 4.05078125, 9.125]",13.271193147940766,2.654238629588153,4.239399655723253
891,,,,2551,"[0.1507568359375, -0.05035400390625, 1.84765625, 3.92578125, 9.109375]",13.261504500524067,2.6523009001048132,4.236227926747219
892,,,,2061,"[0.163330078125, -0.06292724609375, 1.84765625, 3.92578125, 9.09375]",13.099889519617948,2.6199779039235898,4.182976286309965
893,,,,342,"[0.03765869140625, -0.06292724609375, 1.8603515625, 3.9375, 9.09375]",13.209448455275844,2.6418896910551686,4.219146802103133
894,,,,352,"[-0.0880126953125, -0.06292724609375, 1.986328125, 3.8125, 9.09375]",14.016080838553508,2.8032161677107017,4.476565893136481
895,,,,1644,"[-0.0880126953125, -0.05035400390625, 1.8603515625, 3.82421875, 9.21875]",14.860762619644625,2.972152523928925,4.7307109263934946
896,,,,1919,"[-0.075439453125, -0.176025390625, 1.84765625, 3.8359375, 9.34375]",14.661127072100808,2.9322254144201616,4.671973535802231
897,,,,470,"[-0.2010498046875, -0.1634521484375, 1.8603515625, 3.9609375, 9.21875]",13.4474866217108,2.68949732434216,4.296711165583685
898,,,,2498,"[-0.1884765625, -0.03778076171875, 1.986328125, 4.0859375, 9.234375]",13.030887119944683,2.6061774239889366,4.1600397838977905
899,,,,206,"[-0.314208984375, -0.05035400390625, 1.9990234375, 4.07421875, 9.21875]",13.037804096080468,2.6075608192160935,4.162344467790689
900,45.0,-83.89399143092794,-69.39770391255288,1244,"[-0.01256561279296875, 0.1256103515625, 1.6962890625, 4.72265625, 9.546875]",10.73312012179592,2.146624024359184,3.317559855425834
901,,,,1903,"[7.748603820800781e-07, -5.334615707397461e-05, 1.68359375, 4.59765625, 9.5625]",11.024451838800085,2.204890367760017,3.433870002163064
902,,,,1677,"[7.748603820800781e-07, 0.01251220703125, 1.68359375, 4.47265625, 9.5625]",11.916109833298144,2.3832219666596286,3.7716449320929346
903,,,,751,"[-0.01256561279296875, -5.418062210083008e-05, 1.5576171875, 4.34765625, 9.546875]",12.587238943040324,2.517447788608065,4.00960472133482
904,,,,88,"[-0.13818359375, -0.125732421875, 1.5703125, 4.34765625, 9.5625]",12.352170213859281,2.4704340427718563,3.9277326330837004
905,,,,2951,"[-0.01251983642578125, -0.1131591796875, 1.5830078125, 4.22265625, 9.546875]",12.960589146210832,2.5921178292421665,4.136547392612843
906,,,,2346,"[4.655122756958008e-05, -0.1005859375, 1.595703125, 4.34765625, 9.53125]",12.065071082145991,2.4130142164291986,3.825598805903298
907,,,,3043,"[0.125732421875, 0.0250701904296875, 1.5830078125, 4.359375, 9.546875]",12.327578661762578,2.4655157323525154,3.9190777809087822
908,,,,2364,"[0.1383056640625, 0.037628173828125, 1.708984375, 4.359375, 9.671875]",12.94390418617376,2.5887808372347525,4.130952851940731
909,,,,1422,"[0.1383056640625, 0.025054931640625, 1.6962890625, 4.484375, 9.671875]",11.986956590641633,2.3973913181283266,3.7973892824854016
910,,,,676,"[0.125732421875, -0.1005859375, 1.6962890625, 4.359375, 9.65625]",12.189701954274259,2.437940390854852,3.8702308264442458
911,,,,2442,"[0.1383056640625, 0.0250701904296875, 1.6962890625, 4.37109375, 9.65625]",12.727938215195996,2.545587643039199,4.057880541264715
912,,,,1477,"[0.1383056640625, 0.01250457763671875, 1.822265625, 4.24609375, 9.65625]",13.64491180803119,2.728982361606238,4.360007286776518
913,,,,613,"[0.01264190673828125, 0.13818359375, 1.9482421875, 4.24609375, 9.671875]",14.621255011743678,2.9242510023487354,4.660146474433089
914,,,,777,"[7.551908493041992e-05, 0.1256103515625, 1.935546875, 4.12109375, 9.671875]",15.501840677188884,3.100368135437777,4.914132647042323
915,,,,1593,"[7.551908493041992e-05, 0.1256103515625, 1.9482421875, 4.1328125, 9.6875]",15.47973150295806,3.095946300591612,4.90793419207561
916,,,,1697,"[7.551908493041992e-05, 0.13818359375, 1.9482421875, 4.2578125, 9.6875]",14.626020964548463,2.9252041929096926,4.661561872587864
917,,,,2388,"[0.01264190673828125, 0.263916015625, 1.822265625, 4.2578125, 9.703125]",15.240928004470575,3.048185600894115,4.840414072181237
918,,,,2699,"[0.1383056640625, 0.25146484375, 1.822265625, 4.3828125, 9.828125]",14.517209711528798,2.9034419423057596,4.629131462335304
919,,,,2134,"[0.15087890625, 0.25146484375, 1.6962890625, 4.37109375, 9.953125]",14.832944922780387,2.9665889845560773,4.722573797835606
920,46.0,-68.94807094788555,-69.38813725373018,2602,"[0.1256103515625, -0.1256103515625, 1.6962890625, 4.5859375, 9.421875]",10.481510691409484,2.0963021382818967,3.2145387732507045
921,,,,1389,"[0.1256103515625, -0.13818359375, 1.5703125, 4.5859375, 9.546875]",10.186035406142366,2.0372070812284733,3.090351770923529
922,,,,784,"[0.113037109375, -0.1507568359375, 1.5576171875, 4.57421875, 9.671875]",10.429395167087035,2.085879033417407,3.1928911873930277
923,,,,2975,"[0.2386474609375, -0.13818359375, 1.68359375, 4.44921875, 9.546875]",10.702254945120353,2.1404509890240706,3.3050528802639647
924,,,,801,"[0.22607421875, -0.1507568359375, 1.68359375, 4.32421875, 9.53125]",11.448468714286978,2.289693742857396,3.5977739732602343
925,,,,3083,"[0.351806640625, -0.0251007080078125, 1.6962890625, 4.3125, 9.546875]",11.924143012112538,2.3848286024225076,3.7745717176315745
926,,,,766,"[0.33935546875, -0.03765869140625, 1.5703125, 4.32421875, 9.53125]",11.603285516509445,2.320657103301889,3.6561097451655207
