,episode,score,avg_score,action,theta_k,EP(t) [W],PAPR [W],PAPR [dB]
100,5.0,-290.3931626123082,-287.2193832602762,22896,"[0.0, -0.01256561279296875, 0.6982421875, 2.09375, 4.1875, 6.96875, 10.484375, 14.6484375, 19.53125, 25.109375]",19.15892769010874,1.9158927690108742,2.8237119830720196
101,,,,22896,"[0.0, -0.0251312255859375, 0.6982421875, 2.09375, 4.1875, 6.95703125, 10.5, 14.6328125, 19.515625, 25.09375]",19.238011692576322,1.9238011692576324,2.841601843564645
102,,,,22896,"[0.0, -0.037689208984375, 0.6982421875, 2.09375, 4.1875, 6.9453125, 10.515625, 14.6171875, 19.5, 25.078125]",19.31119325011001,1.9311193250110008,2.8580910992270683
103,,,,22896,"[0.0, -0.050262451171875, 0.6982421875, 2.09375, 4.1875, 6.93359375, 10.53125, 14.6015625, 19.484375, 25.0625]",19.378577629669593,1.9378577629669596,2.873218970565685
104,,,,22896,"[0.0, -0.06280517578125, 0.6982421875, 2.09375, 4.1875, 6.921875, 10.546875, 14.5859375, 19.46875, 25.046875]",19.439869768177083,1.9439869768177083,2.8869335116888175
105,,,,22896,"[0.0, -0.07537841796875, 0.6982421875, 2.09375, 4.1875, 6.91015625, 10.5625, 14.5703125, 19.453125, 25.03125]",19.495431326519892,1.9495431326519892,2.899328481752106
106,,,,22896,"[0.0, -0.08795166015625, 0.6982421875, 2.09375, 4.1875, 6.8984375, 10.578125, 14.5546875, 19.4375, 25.015625]",19.545048998364813,1.9545048998364813,2.91036763522054
107,,,,22896,"[0.0, -0.10052490234375, 0.6982421875, 2.09375, 4.1875, 6.88671875, 10.59375, 14.5390625, 19.421875, 25.0]",19.58871540112407,1.958871540112407,2.920059565411472
108,,,,22896,"[0.0, -0.11309814453125, 0.6982421875, 2.09375, 4.1875, 6.875, 10.609375, 14.5234375, 19.40625, 24.984375]",19.626429948753092,1.962642994875309,2.928413085372456
109,,,,22896,"[0.0, -0.1256103515625, 0.6982421875, 2.09375, 4.1875, 6.86328125, 10.625, 14.5078125, 19.390625, 24.96875]",19.657853055393794,1.9657853055393795,2.9353608434503675
110,,,,22896,"[0.0, -0.13818359375, 0.6982421875, 2.09375, 4.1875, 6.8515625, 10.640625, 14.4921875, 19.375, 24.953125]",19.683688901998266,1.9683688901998266,2.9410649245160014
111,,,,22896,"[0.0, -0.1507568359375, 0.6982421875, 2.09375, 4.1875, 6.83984375, 10.65625, 14.4765625, 19.359375, 24.9375]",19.70360740850292,1.970360740850292,2.94545745663192
112,,,,22896,"[0.0, -0.163330078125, 0.6982421875, 2.09375, 4.1875, 6.828125, 10.671875, 14.4609375, 19.34375, 24.921875]",19.717632076944938,1.9717632076944938,2.9485475859385386
113,,,,22896,"[0.0, -0.1759033203125, 0.6982421875, 2.09375, 4.1875, 6.81640625, 10.6875, 14.4453125, 19.328125, 24.90625]",19.725808973843897,1.9725808973843895,2.950348230688883
114,,,,22896,"[0.0, -0.1884765625, 0.6982421875, 2.09375, 4.1875, 6.8046875, 10.703125, 14.4296875, 19.3125, 24.890625]",19.728160023185485,1.9728160023185484,2.950865820063488
115,,,,22896,"[0.0, -0.2010498046875, 0.6982421875, 2.09375, 4.1875, 6.79296875, 10.71875, 14.4140625, 19.296875, 24.875]",19.72472347763642,1.972472347763642,2.9501092351753337
116,,,,22896,"[0.0, -0.213623046875, 0.6982421875, 2.09375, 4.1875, 6.78125, 10.734375, 14.3984375, 19.28125, 24.859375]",19.71554654687702,1.9715546546877023,2.948088209224415
117,,,,22896,"[0.0, -0.2261962890625, 0.6982421875, 2.09375, 4.1875, 6.76953125, 10.75, 14.3828125, 19.265625, 24.84375]",19.700682252170616,1.9700682252170614,2.944812664266877
118,,,,49740,"[0.01256561279296875, -0.2261962890625, 0.6982421875, 2.10546875, 4.17578125, 6.78125, 10.734375, 14.3671875, 19.28125, 24.828125]",19.75495635551922,1.9754956355519222,2.9567607453489835
119,,,,22896,"[0.01256561279296875, -0.23876953125, 0.6982421875, 2.10546875, 4.17578125, 6.76953125, 10.75, 14.3515625, 19.265625, 24.8125]",19.735139365467578,1.9735139365467578,2.952401976400635
120,6.0,-290.7473466215179,-287.72337802616784,22896,"[0.0, -0.01256561279296875, 0.6982421875, 2.09375, 4.1875, 6.96875, 10.484375, 14.6484375, 19.53125, 25.109375]",19.15892769010874,1.9158927690108742,2.8237119830720196
121,,,,22896,"[0.0, -0.0251312255859375, 0.6982421875, 2.09375, 4.1875, 6.95703125, 10.5, 14.6328125, 19.515625, 25.09375]",19.238011692576322,1.9238011692576324,2.841601843564645
122,,,,22896,"[0.0, -0.037689208984375, 0.6982421875, 2.09375, 4.1875, 6.9453125, 10.515625, 14.6171875, 19.5, 25.078125]",19.31119325011001,1.9311193250110008,2.8580910992270683
123,,,,22896,"[0.0, -0.050262451171875, 0.6982421875, 2.09375, 4.1875, 6.93359375, 10.53125, 14.6015625, 19.484375, 25.0625]",19.378577629669593,1.9378577629669596,2.873218970565685
124,,,,22896,"[0.0, -0.06280517578125, 0.6982421875, 2.09375, 4.1875, 6.921875, 10.546875, 14.5859375, 19.46875, 25.046875]",19.439869768177083,1.9439869768177083,2.8869335116888175
125,,,,22896,"[0.0, -0.07537841796875, 0.6982421875, 2.09375, 4.1875, 6.91015625, 10.5625, 14.5703125, 19.453125, 25.03125]",19.495431326519892,1.9495431326519892,2.899328481752106
126,,,,22896,"[0.0, -0.08795166015625, 0.6982421875, 2.09375, 4.1875, 6.8984375, 10.578125, 14.5546875, 19.4375, 25.015625]",19.545048998364813,1.9545048998364813,2.91036763522054
127,,,,22896,"[0.0, -0.10052490234375, 0.6982421875, 2.09375, 4.1875, 6.88671875, 10.59375, 14.5390625, 19.421875, 25.0]",19.58871540112407,1.958871540112407,2.920059565411472
128,,,,22896,"[0.0, -0.11309814453125, 0.6982421875, 2.09375, 4.1875, 6.875, 10.609375, 14.5234375, 19.40625, 24.984375]",19.626429948753092,1.962642994875309,2.928413085372456
129,,,,22896,"[0.0, -0.1256103515625, 0.6982421875, 2.09375, 4.1875, 6.86328125, 10.625, 14.5078125, 19.390625, 24.96875]",19.657853055393794,1.9657853055393795,2.9353608434503675
130,,,,22896,"[0.0, -0.13818359375, 0.6982421875, 2.09375, 4.1875, 6.8515625, 10.640625, 14.4921875, 19.375, 24.953125]",19.683688901998266,1.9683688901998266,2.9410649245160014
