Time [s],P0(t),EP(t) [W],PAPR [W]
0.1335,-0.7324415474702124,3.535116905059575,0.7070233810119151
0.1336,-0.7307813452181438,3.5384373095637125,0.7076874619127425
0.1337,-0.7291252821407332,3.5417494357185335,0.7083498871437067
0.1338,-0.7274733698900522,3.5450532602198956,0.7090106520439792
0.13390000000000002,-0.7258256200878934,3.548348759824213,0.7096697519648426
0.134,-0.7241820443256957,3.5516359113486087,0.7103271822697217
0.1341,-0.7225426541644813,3.5549146916710375,0.7109829383342074
0.1342,-0.7209074611347748,3.5581850777304505,0.71163701554609
0.1343,-0.7192764767365314,3.561447046526937,0.7122894093053874
0.13440000000000002,-0.7176497124390682,3.5647005751218637,0.7129401150243727
0.1345,-0.7160271796809945,3.567945640638011,0.7135891281276022
0.1346,-0.7144088898701346,3.5711822202597308,0.7142364440519462
0.13470000000000001,-0.712794854383459,3.574410291233082,0.7148820582466164
0.1348,-0.7111850845670156,3.577629830865969,0.7155259661731938
0.13490000000000002,-0.7095795917358532,3.5808408165282937,0.7161681633056587
0.135,-0.7079783871739584,3.584043225652083,0.7168086451304166
0.1351,-0.7063814821341794,3.587237035731641,0.7174474071463283
0.13520000000000001,-0.7047888878381545,3.590422224323691,0.7180844448647382
0.1353,-0.70320061547625,3.5935987690475,0.7187197538095
0.13540000000000002,-0.7016166762074825,3.596766647585035,0.719353329517007
0.1355,-0.7000370811594476,3.5999258376811047,0.719985167536221
0.1356,-0.6984618414282593,3.6030763171434814,0.7206152634286963
0.13570000000000002,-0.696890968078475,3.60621806384305,0.72124361276861
0.1358,-0.6953244721430294,3.609351055713941,0.7218702111427883
0.1359,-0.6937623646231552,3.6124752707536896,0.7224950541507379
0.136,-0.6922046564883302,3.6155906870233396,0.7231181374046679
0.1361,-0.6906513586761986,3.6186972826476027,0.7237394565295205
0.13620000000000002,-0.6891024820925016,3.621795035814997,0.7243590071629994
0.1363,-0.6875580376110171,3.624883924777966,0.7249767849555931
0.1364,-0.6860180360734847,3.6279639278530307,0.7255927855706061
0.1365,-0.6844824882895439,3.631035023420912,0.7262070046841824
0.1366,-0.682951405036658,3.634097189926684,0.7268194379853368
0.13670000000000002,-0.6814247970600529,3.6371504058798942,0.7274300811759788
0.1368,-0.6799026750726556,3.640194649854689,0.7280389299709378
0.1369,-0.678385049755008,3.6432299004899837,0.7286459800979967
0.137,-0.6768719317552271,3.646256136489546,0.7292512272979091
0.1371,-0.6753633316889114,3.6492733366221772,0.7298546673244355
0.13720000000000002,-0.6738592601390966,3.6522814797218066,0.7304562959443613
0.1373,-0.6723597276561741,3.6552805446876517,0.7310561089375304
0.1374,-0.6708647447578323,3.6582705104843356,0.7316541020968671
0.1375,-0.6693743219289942,3.661251356142012,0.7322502712284024
0.1376,-0.667888469621737,3.664223060756526,0.7328446121513053
0.13770000000000002,-0.6664071982552524,3.667185603489495,0.733437120697899
0.1378,-0.664930518215749,3.670138963568502,0.7340277927137004
0.1379,-0.6634584398564177,3.6730831202871643,0.7346166240574329
0.138,-0.6619909734973486,3.676018053005303,0.7352036106010605
0.1381,-0.6605281294254708,3.6789437411490584,0.7357887482298117
0.13820000000000002,-0.6590699178944912,3.6818601642110176,0.7363720328422035
0.1383,-0.6576163491248285,3.684767301750343,0.7369534603500686
0.1384,-0.6561674333035485,3.687665133392903,0.7375330266785806
0.1385,-0.6547231805842992,3.6905536388314015,0.7381107277662803
0.1386,-0.6532836010872528,3.693432797825494,0.7386865595650989
0.13870000000000002,-0.6518487048990372,3.6963025902019258,0.7392605180403851
0.1388,-0.6504185020726734,3.6991629958546532,0.7398325991709307
0.1389,-0.6489930026275149,3.70201399474497,0.7404027989489941
0.139,-0.6475722165491861,3.704855566901628,0.7409711133803256
0.1391,-0.6461561537895166,3.7076876924209667,0.7415375384841933
0.13920000000000002,-0.6447448242664781,3.710510351467044,0.7421020702934088
0.1393,-0.643338237864129,3.713323524271742,0.7426647048543484
0.1394,-0.6419364044325441,3.7161271911349116,0.7432254382269824
0.1395,-0.6405393337877606,3.718921332424479,0.7437842664848957
0.1396,-0.6391470357117128,3.7217059285765743,0.7443411857153148
0.13970000000000002,-0.637759519952168,3.724480960095664,0.7448961920191328
0.1398,-0.6363767962226764,3.727246407554647,0.7454492815109295
0.1399,-0.6349988742024978,3.730002251595004,0.7460004503190009
0.14,-0.6336257635365469,3.7327484729269065,0.7465496945853812
0.1401,-0.6322574738353341,3.7354850523293317,0.7470970104658663
0.14020000000000002,-0.6308940146749036,3.738211970650193,0.7476423941300385
0.1403,-0.6295353955967777,3.7409292088064445,0.7481858417612889
0.1404,-0.6281816261078862,3.743636747784228,0.7487273495568455
0.1405,-0.626832715680519,3.7463345686389617,0.7492669137277924
0.1406,-0.6254886737522639,3.749022652495472,0.7498045304990945
0.14070000000000002,-0.6241495097259402,3.7517009805481196,0.7503401961096239
